WakeLightQuestion,ToiletQuestion,NightLightQuestion,WakeDeviceQuestion,WakeTiredQuestion,WakeSleepQuestion
natural,false,false,false,false,false
artificial,true,false,true,false,true
artificial,false,true,false,false,false
artificial,false,true,true,true,true
natural,true,true,true,true,false
artificial,,false,,false,
,false,,true,,false
artificial,false,true,true,false,true
natural,false,true,true,false,true
artificial,,false,,false,
artificial,,true,false,false,false
none,true,false,true,false,true
artificial,false,true,true,false,false
artificial,true,true,true,true,true
artificial,false,true,true,false,true
artificial,true,true,true,true,true
natural,true,true,true,true,true
artificial,true,false,true,false,true
,,,,,
natural,false,false,true,true,false
natural,true,true,false,true,false
natural,false,false,false,true,false
none,false,false,false,true,false
artificial,false,true,true,false,true
artificial,false,false,false,true,false
artificial,true,true,false,true,true
,,,,,
natural,false,false,false,true,false
natural,false,true,true,false,false
natural,false,false,false,false,true
natural,false,true,false,false,true
natural,false,false,false,true,false
natural,false,false,false,false,true
natural,true,false,false,true,false
