2017-02-21 23:56:10,0.0,0.0,0.0
2017-02-22 00:02:24,-0.0,0.1,-0.9
2017-02-22 00:02:24,-0.0,0.1,-0.9
2017-02-22 00:02:24,-0.0,0.0,-0.9
2017-02-22 00:02:24,-0.0,0.0,-0.9
2017-02-22 00:02:24,-0.0,0.0,-0.9
2017-02-22 00:02:25,-0.0,0.1,-0.9
2017-02-22 00:02:25,0.0,0.0,-0.9
2017-02-22 00:02:25,0.0,0.0,-0.9
2017-02-22 00:02:25,0.0,0.0,-0.9
2017-02-22 00:02:25,0.0,0.0,-0.9
2017-02-22 00:02:25,-0.0,0.0,-0.9
2017-02-22 00:02:25,-0.0,0.0,-0.9
2017-02-22 00:02:25,-0.0,0.0,-0.9
2017-02-22 00:02:25,0.0,0.0,-0.9
2017-02-22 00:02:25,0.0,0.0,-0.9
2017-02-22 00:02:26,0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.0,-0.9
2017-02-22 00:02:26,-0.0,0.1,-0.9
2017-02-22 00:02:27,-0.0,0.0,-0.9
2017-02-22 00:02:27,-0.0,0.0,-0.9
2017-02-22 00:02:27,0.0,0.0,-0.9
2017-02-22 00:02:27,0.0,0.0,-0.9
2017-02-22 00:02:27,0.0,0.0,-0.9
2017-02-22 00:02:27,-0.0,0.0,-0.9
2017-02-22 00:02:27,-0.0,0.0,-0.9
2017-02-22 00:02:27,-0.0,0.0,-0.9
2017-02-22 00:02:27,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:28,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:29,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:30,-0.0,0.0,-0.9
2017-02-22 00:02:31,-0.0,0.0,-0.9
2017-02-22 00:02:31,-0.0,0.0,-0.9
2017-02-22 00:02:31,-0.0,0.0,-0.9
2017-02-22 00:02:31,-0.0,0.0,-0.9
2017-02-22 00:02:31,-0.0,0.0,-0.9
2017-02-22 00:02:31,-0.0,0.0,-0.9
2017-02-22 00:08:40,-0.0,0.0,-0.9
2017-02-22 00:08:40,-0.0,0.1,-0.9
2017-02-22 00:08:40,-0.0,0.1,-0.9
2017-02-22 00:08:40,-0.0,-0.0,-0.9
2017-02-22 00:08:40,0.0,-0.0,-0.9
2017-02-22 00:08:40,0.1,-0.0,-0.9
2017-02-22 00:08:40,0.0,0.0,-1.0
2017-02-22 00:08:40,0.0,0.0,-1.0
2017-02-22 00:08:40,0.1,0.1,-1.0
2017-02-22 00:08:41,0.0,0.0,-1.0
2017-02-22 00:08:41,-0.0,0.0,-1.0
2017-02-22 00:08:41,-0.1,0.0,-1.0
2017-02-22 00:08:41,-0.0,0.0,-1.0
2017-02-22 00:08:41,-0.0,0.0,-0.9
2017-02-22 00:08:41,-0.0,0.0,-0.9
2017-02-22 00:08:41,0.0,0.0,-0.9
2017-02-22 00:08:41,0.0,0.0,-1.0
2017-02-22 00:08:41,-0.0,0.0,-0.9
2017-02-22 00:08:41,-0.0,0.0,-0.9
2017-02-22 00:08:41,0.0,0.0,-0.9
2017-02-22 00:08:42,0.0,0.0,-0.9
2017-02-22 00:08:42,0.0,0.0,-0.9
2017-02-22 00:08:42,0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:42,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.1,-0.9
2017-02-22 00:08:43,-0.0,0.1,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:43,-0.0,0.0,-0.9
2017-02-22 00:08:44,0.0,0.1,-0.9
2017-02-22 00:08:44,0.0,0.0,-0.9
2017-02-22 00:08:44,0.0,0.0,-0.9
2017-02-22 00:08:44,0.0,0.0,-0.9
2017-02-22 00:08:44,0.0,0.0,-0.9
2017-02-22 00:08:44,0.0,0.0,-0.9
2017-02-22 00:08:44,0.0,0.0,-1.0
2017-02-22 00:08:44,-0.0,0.0,-1.0
2017-02-22 00:08:44,-0.0,0.0,-0.9
2017-02-22 00:08:44,-0.0,0.0,-0.9
2017-02-22 00:08:44,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-0.9
2017-02-22 00:08:45,-0.0,0.0,-1.0
2017-02-22 00:08:46,-0.0,0.0,-1.0
2017-02-22 00:08:46,0.0,0.0,-0.9
2017-02-22 00:08:46,0.0,0.0,-1.0
2017-02-22 00:08:46,0.0,0.0,-1.0
2017-02-22 00:08:46,0.0,0.0,-1.0
2017-02-22 00:08:46,0.0,0.0,-1.0
2017-02-22 00:08:46,-0.0,0.0,-1.0
2017-02-22 00:08:46,-0.0,0.0,-0.9
2017-02-22 00:08:46,-0.0,0.1,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:47,-0.0,0.0,-0.9
2017-02-22 00:08:48,-0.0,0.1,-0.9
2017-02-22 00:08:48,-0.0,0.0,-0.9
2017-02-22 00:08:48,-0.0,0.0,-1.0
2017-02-22 00:08:48,-0.0,0.0,-1.0
2017-02-22 00:08:48,-0.0,0.0,-0.9
2017-02-22 00:08:48,0.0,0.0,-0.9
2017-02-22 00:08:48,0.0,0.0,-0.9
2017-02-22 00:08:48,-0.0,0.0,-1.0
2017-02-22 00:08:48,-0.0,0.0,-1.0
2017-02-22 00:08:48,-0.0,0.1,-0.9
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:49,-0.0,0.1,-0.9
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:49,-0.0,0.0,-1.0
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:49,-0.0,0.0,-0.9
2017-02-22 00:08:50,-0.0,0.0,-0.9
2017-02-22 00:18:06,-0.0,0.0,-0.9
2017-02-22 00:18:06,-0.0,0.1,-0.9
2017-02-22 00:18:06,0.0,0.1,-0.9
2017-02-22 00:18:06,-0.0,0.1,-0.9
2017-02-22 00:18:06,-0.0,0.0,-1.0
2017-02-22 00:18:06,0.0,0.0,-0.9
2017-02-22 00:18:06,0.0,0.0,-1.0
2017-02-22 00:18:06,0.0,0.0,-1.0
2017-02-22 00:18:07,0.0,0.0,-1.0
2017-02-22 00:18:07,0.0,0.0,-1.0
2017-02-22 00:18:07,0.0,0.0,-1.0
2017-02-22 00:18:07,0.0,0.0,-1.0
2017-02-22 00:18:07,0.0,0.0,-1.0
2017-02-22 00:18:07,0.0,0.0,-0.9
2017-02-22 00:18:07,0.0,0.0,-0.9
2017-02-22 00:18:07,0.0,0.0,-0.9
2017-02-22 00:18:07,0.0,0.0,-0.9
2017-02-22 00:18:07,0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.0,-0.9
2017-02-22 00:18:08,-0.0,0.0,-0.9
2017-02-22 00:18:08,-0.0,0.0,-0.9
2017-02-22 00:18:08,-0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.0,-0.9
2017-02-22 00:18:08,0.0,0.1,-0.9
2017-02-22 00:18:09,0.0,0.0,-1.0
2017-02-22 00:18:09,0.0,0.0,-1.0
2017-02-22 00:18:09,0.0,0.0,-1.0
2017-02-22 00:18:09,-0.0,0.0,-1.0
2017-02-22 00:18:09,-0.0,0.0,-0.9
2017-02-22 00:18:09,-0.0,0.0,-0.9
2017-02-22 00:18:09,0.0,0.0,-0.9
2017-02-22 00:18:09,0.0,0.0,-1.0
2017-02-22 00:18:09,0.0,0.0,-1.0
2017-02-22 00:18:09,0.0,0.0,-0.9
2017-02-22 00:18:10,0.0,0.0,-0.9
2017-02-22 00:18:10,0.0,0.0,-0.9
2017-02-22 00:18:10,-0.0,0.0,-0.9
2017-02-22 00:18:10,-0.0,0.0,-0.9
2017-02-22 00:18:10,-0.0,0.0,-0.9
2017-02-22 00:18:10,0.0,0.0,-1.0
2017-02-22 00:18:10,0.0,0.0,-1.0
2017-02-22 00:18:10,0.0,0.0,-1.0
2017-02-22 00:18:10,-0.0,0.0,-1.0
2017-02-22 00:18:10,-0.0,0.0,-1.0
2017-02-22 00:18:11,-0.0,0.0,-1.0
2017-02-22 00:18:11,-0.0,0.0,-0.9
2017-02-22 00:18:11,-0.0,0.0,-0.9
2017-02-22 00:18:11,0.0,0.0,-0.9
2017-02-22 00:18:11,0.0,0.0,-0.9
2017-02-22 00:18:11,0.0,0.0,-0.9
2017-02-22 00:18:11,0.0,0.0,-0.9
2017-02-22 00:18:11,0.0,0.0,-0.9
2017-02-22 00:18:11,-0.0,0.0,-0.9
2017-02-22 00:18:11,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:12,-0.0,0.0,-0.9
2017-02-22 00:18:13,-0.0,0.0,-0.9
2017-02-22 00:18:13,-0.0,0.0,-0.9
2017-02-22 00:18:13,-0.0,0.0,-0.9
2017-02-22 00:18:13,-0.0,0.0,-1.0
2017-02-22 00:18:13,0.0,0.0,-1.0
2017-02-22 00:18:13,0.0,0.0,-1.0
2017-02-22 00:18:13,0.0,0.0,-1.0
2017-02-22 00:18:13,0.0,0.0,-1.0
2017-02-22 00:18:13,0.0,0.0,-1.0
2017-02-22 00:18:13,-0.0,0.0,-1.0
2017-02-22 00:18:14,-0.0,0.0,-1.0
2017-02-22 00:18:14,-0.0,0.0,-1.0
2017-02-22 00:18:14,-0.0,0.0,-1.0
2017-02-22 00:18:14,-0.0,0.0,-0.9
2017-02-22 00:18:14,-0.0,0.0,-0.9
2017-02-22 00:18:14,0.0,0.0,-0.9
2017-02-22 00:18:14,-0.0,0.0,-0.9
2017-02-22 00:18:14,-0.0,0.1,-0.9
2017-02-22 00:18:14,-0.0,0.1,-1.0
2017-02-22 00:18:14,-0.0,0.0,-1.0
2017-02-22 00:18:15,-0.0,0.0,-1.0
2017-02-22 00:18:15,-0.0,-0.0,-0.9
2017-02-22 00:18:15,-0.0,0.0,-0.9
2017-02-22 00:18:15,-0.0,0.0,-1.0
2017-02-22 00:18:15,-0.0,0.0,-1.0
2017-02-22 00:18:15,-0.0,0.0,-1.0
2017-02-22 00:18:15,-0.0,0.0,-0.9
2017-02-22 00:18:15,-0.0,0.0,-0.9
2017-02-22 00:18:15,-0.0,0.0,-0.9
2017-02-22 00:18:15,-0.0,0.0,-1.0
2017-02-22 00:18:16,-0.0,0.0,-0.9
2017-02-22 00:18:16,-0.0,0.0,-1.0
2017-02-22 00:20:34,-0.0,0.0,-0.9
2017-02-22 00:20:34,-0.0,0.0,-0.9
2017-02-22 00:20:34,-0.0,-0.0,-0.9
2017-02-22 00:20:34,-0.0,0.0,-1.0
2017-02-22 00:20:34,-0.0,-0.0,-1.0
2017-02-22 00:20:34,-0.0,0.0,-1.0
2017-02-22 00:20:35,-0.0,0.0,-1.0
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-1.0
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:35,-0.0,0.0,-0.9
2017-02-22 00:20:36,0.0,0.0,-0.9
2017-02-22 00:20:36,0.0,0.0,-0.9
2017-02-22 00:20:36,-0.0,0.0,-1.0
2017-02-22 00:20:36,-0.0,0.0,-1.0
2017-02-22 00:20:36,-0.0,0.0,-0.9
2017-02-22 00:20:36,0.0,0.0,-0.9
2017-02-22 00:20:36,0.0,0.0,-0.9
2017-02-22 00:20:36,0.0,0.0,-0.9
2017-02-22 00:20:36,0.0,0.0,-1.0
2017-02-22 00:20:36,0.0,0.0,-1.0
2017-02-22 00:20:37,0.0,0.0,-1.0
2017-02-22 00:20:37,0.0,0.0,-1.0
2017-02-22 00:20:37,0.0,0.0,-1.0
2017-02-22 00:20:37,-0.0,0.0,-0.9
2017-02-22 00:20:37,-0.0,0.0,-1.0
2017-02-22 00:20:37,-0.0,0.0,-0.9
2017-02-22 00:20:37,-0.0,0.0,-1.0
2017-02-22 00:20:37,-0.0,0.1,-0.9
2017-02-22 00:20:37,-0.0,0.1,-0.9
2017-02-22 00:20:37,-0.0,0.0,-0.9
2017-02-22 00:20:38,-0.0,0.0,-0.9
2017-02-22 00:20:38,-0.0,0.0,-0.9
2017-02-22 00:20:38,0.0,0.0,-0.9
2017-02-22 00:20:38,-0.0,0.0,-0.9
2017-02-22 00:20:38,0.0,0.0,-0.9
2017-02-22 00:20:38,-0.0,0.1,-0.9
2017-02-22 00:20:38,-0.0,0.0,-0.9
2017-02-22 00:20:38,-0.0,0.0,-1.0
2017-02-22 00:20:38,-0.0,0.0,-0.9
2017-02-22 00:20:38,-0.0,0.0,-0.9
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:39,0.0,-0.0,-0.9
2017-02-22 00:20:39,0.0,-0.0,-1.0
2017-02-22 00:20:39,0.0,0.0,-1.0
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:39,-0.0,0.0,-0.9
2017-02-22 00:20:40,-0.0,0.0,-0.9
2017-02-22 00:20:40,-0.0,0.0,-0.9
2017-02-22 00:20:40,-0.0,0.0,-0.9
2017-02-22 00:20:40,0.0,0.0,-0.9
2017-02-22 00:20:40,-0.0,0.0,-1.0
2017-02-22 00:20:40,0.0,0.0,-1.0
2017-02-22 00:20:40,0.0,0.0,-1.0
2017-02-22 00:20:40,0.0,0.0,-0.9
2017-02-22 00:20:40,-0.0,0.0,-0.9
2017-02-22 00:20:40,-0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-0.9
2017-02-22 00:20:41,0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-0.9
2017-02-22 00:20:41,-0.0,0.0,-1.0
2017-02-22 00:20:41,-0.0,0.0,-1.0
2017-02-22 00:20:41,-0.0,0.0,-1.0
2017-02-22 00:20:42,-0.0,0.0,-0.9
2017-02-22 00:20:42,-0.0,0.0,-0.9
2017-02-22 00:20:42,-0.0,0.0,-0.9
2017-02-22 00:20:42,-0.0,0.0,-0.9
2017-02-22 00:20:42,0.0,0.0,-0.9
2017-02-22 00:20:42,0.0,-0.0,-0.9
2017-02-22 00:20:42,-0.0,-0.0,-0.9
2017-02-22 00:20:42,0.0,0.0,-0.9
2017-02-22 00:20:42,-0.0,0.0,-0.9
2017-02-22 00:20:42,0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:43,-0.0,0.0,-1.0
2017-02-22 00:20:43,-0.0,0.0,-1.0
2017-02-22 00:20:43,-0.0,0.1,-0.9
2017-02-22 00:20:43,-0.0,0.0,-0.9
2017-02-22 00:20:44,-0.0,0.0,-0.9
2017-02-22 00:20:44,-0.0,0.0,-0.9
2017-02-22 00:20:44,-0.0,0.0,-0.9
2017-02-22 00:20:44,-0.0,0.0,-0.9
2017-02-22 03:12:24,0.0,0.0,-0.9
2017-02-22 03:12:24,0.0,0.0,-0.9
2017-02-22 03:12:24,0.0,0.0,-1.0
2017-02-22 03:12:24,0.0,0.0,-1.0
2017-02-22 03:12:24,0.0,0.0,-1.0
2017-02-22 03:12:24,0.0,0.0,-1.0
2017-02-22 03:12:25,0.0,0.0,-1.0
2017-02-22 03:12:25,-0.0,0.0,-1.0
2017-02-22 03:12:25,0.0,0.0,-1.0
2017-02-22 03:12:25,0.0,0.0,-1.0
2017-02-22 03:12:25,0.0,0.0,-1.0
2017-02-22 03:12:25,-0.0,0.0,-1.0
2017-02-22 03:12:25,-0.0,0.0,-1.0
2017-02-22 03:12:25,-0.0,0.0,-1.0
2017-02-22 03:12:25,-0.0,0.0,-1.0
2017-02-22 03:12:25,0.0,0.0,-0.9
2017-02-22 03:12:26,0.0,0.0,-1.0
2017-02-22 03:12:26,0.0,0.0,-1.0
2017-02-22 03:12:26,-0.0,-0.0,-1.0
2017-02-22 03:12:26,-0.0,-0.0,-1.0
2017-02-22 03:12:26,-0.0,0.0,-0.9
2017-02-22 03:12:26,-0.0,0.0,-0.9
2017-02-22 03:12:26,-0.0,0.0,-1.0
2017-02-22 03:12:26,-0.0,0.0,-1.0
2017-02-22 03:12:26,-0.0,0.0,-1.0
2017-02-22 03:12:26,-0.0,0.0,-1.0
2017-02-22 03:12:27,-0.0,0.0,-1.0
2017-02-22 03:12:27,-0.0,0.0,-1.0
2017-02-22 03:12:27,-0.0,0.0,-1.0
2017-02-22 03:12:27,-0.0,0.0,-1.0
2017-02-22 03:12:27,-0.0,-0.0,-1.0
2017-02-22 03:12:27,-0.0,-0.0,-1.0
2017-02-22 03:12:27,-0.0,-0.0,-1.0
2017-02-22 03:12:27,-0.0,-0.0,-1.0
2017-02-22 03:12:27,-0.0,-0.0,-1.0
2017-02-22 03:12:27,-0.0,0.0,-1.0
2017-02-22 03:12:28,-0.0,0.0,-0.9
2017-02-22 03:12:28,-0.0,0.0,-1.0
2017-02-22 03:12:28,0.0,0.0,-1.0
2017-02-22 03:12:28,0.0,0.0,-1.0
2017-02-22 03:12:28,0.0,0.0,-1.0
2017-02-22 03:12:28,-0.0,0.0,-0.9
2017-02-22 03:12:28,-0.0,0.0,-0.9
2017-02-22 03:12:28,-0.0,0.1,-0.9
2017-02-22 03:12:28,0.0,0.0,-0.9
2017-02-22 03:12:28,0.0,0.0,-0.9
2017-02-22 03:12:29,0.0,0.0,-0.9
2017-02-22 03:12:29,0.0,0.0,-1.0
2017-02-22 03:12:29,-0.0,0.1,-1.0
2017-02-22 03:12:29,0.0,0.0,-1.0
2017-02-22 03:12:29,0.0,0.0,-1.0
2017-02-22 03:12:29,0.0,0.0,-1.0
2017-02-22 03:12:29,-0.0,0.0,-1.0
2017-02-22 03:12:29,-0.0,0.0,-1.0
2017-02-22 03:12:29,-0.0,0.0,-0.9
2017-02-22 03:12:29,-0.0,0.0,-0.9
2017-02-22 03:12:30,-0.0,0.0,-0.9
2017-02-22 03:12:30,-0.0,0.0,-1.0
2017-02-22 03:12:30,0.0,0.0,-0.9
2017-02-22 03:12:30,-0.0,0.0,-0.9
2017-02-22 03:12:30,0.0,0.0,-0.9
2017-02-22 03:12:30,-0.0,0.0,-0.9
2017-02-22 03:12:30,-0.0,0.0,-1.0
2017-02-22 03:12:30,-0.0,0.0,-1.0
2017-02-22 03:12:30,-0.0,0.0,-1.0
