2017-02-21 23:56:10,0.0,0.0,0.0
2017-02-22 03:12:30,0.0,0.0,-1.0
2017-02-22 03:12:31,0.0,0.1,-1.0
2017-02-22 03:12:31,-0.0,0.1,-1.0
2017-02-22 03:12:31,-0.0,0.1,-1.0
2017-02-22 03:12:31,0.0,0.0,-1.0
2017-02-22 03:12:31,0.0,0.0,-1.0
2017-02-22 03:12:31,0.0,0.0,-1.0
2017-02-22 03:12:31,0.0,0.0,-0.9
2017-02-22 03:12:31,0.0,0.0,-0.9
2017-02-22 03:12:31,0.0,0.0,-0.9
2017-02-22 03:12:31,0.0,0.0,-1.0
2017-02-22 03:12:32,0.0,0.0,-1.0
2017-02-22 03:12:32,-0.0,0.0,-1.0
2017-02-22 03:12:32,-0.0,0.1,-1.0
2017-02-22 03:12:32,-0.0,0.0,-0.9
2017-02-22 03:12:32,-0.0,0.1,-1.0
2017-02-22 03:12:32,-0.0,0.0,-1.0
2017-02-22 03:12:32,-0.0,0.0,-1.0
2017-02-22 03:12:32,-0.0,0.0,-1.0
2017-02-22 03:12:32,-0.0,0.0,-1.0
2017-02-22 03:12:32,-0.0,0.1,-1.0
2017-02-22 03:12:33,-0.0,0.0,-0.9
2017-02-22 03:12:33,-0.0,0.0,-0.9
2017-02-22 03:12:33,-0.1,0.0,-1.0
2017-02-22 03:12:33,-0.1,0.0,-0.9
2017-02-22 03:12:33,-0.1,0.0,-0.9
2017-02-22 03:12:33,-0.0,0.0,-0.9
2017-02-22 03:12:33,-0.0,0.0,-0.9
2017-02-22 03:12:33,-0.0,0.1,-0.9
2017-02-22 03:12:33,0.0,0.1,-1.0
2017-02-22 03:12:33,0.0,0.0,-1.0
2017-02-22 03:12:34,0.0,0.0,-0.9
2017-02-22 03:12:34,0.0,0.0,-0.9
2017-02-22 03:12:34,0.0,0.0,-0.9
2017-02-22 03:12:34,0.0,0.0,-0.9
2017-02-22 06:58:09,-0.0,0.0,-0.9
2017-02-22 06:58:09,-0.0,0.1,-0.9
2017-02-22 06:58:09,-0.0,0.1,-1.0
2017-02-22 06:58:09,-0.0,0.0,-1.0
2017-02-22 06:58:09,-0.0,0.0,-0.9
2017-02-22 06:58:09,-0.0,0.0,-1.0
2017-02-22 06:58:09,-0.0,0.0,-0.9
2017-02-22 06:58:10,-0.0,0.0,-1.0
2017-02-22 06:58:10,0.0,0.0,-0.9
2017-02-22 06:58:10,0.0,0.0,-0.9
2017-02-22 06:58:10,0.0,0.0,-0.9
2017-02-22 06:58:10,-0.0,0.0,-0.9
2017-02-22 06:58:10,-0.0,0.1,-1.0
2017-02-22 06:58:10,-0.0,0.1,-1.0
2017-02-22 06:58:10,-0.0,0.0,-1.0
2017-02-22 06:58:10,-0.0,0.0,-0.9
2017-02-22 06:58:10,0.1,-0.2,-1.0
2017-02-22 06:58:11,0.1,-0.1,-1.1
2017-02-22 06:58:11,0.0,-0.1,-1.1
2017-02-22 06:58:11,-0.1,0.2,-1.1
2017-02-22 06:58:11,-0.0,0.0,-0.9
2017-02-22 06:58:11,-0.0,0.0,-0.9
2017-02-22 06:58:11,0.0,0.0,-1.0
2017-02-22 06:58:11,0.0,0.0,-1.0
2017-02-22 06:58:11,-0.0,0.0,-1.0
2017-02-22 06:58:11,-0.0,0.0,-0.9
2017-02-22 06:58:11,-0.0,0.0,-1.0
2017-02-22 06:58:12,-0.0,0.0,-0.9
2017-02-22 06:58:12,-0.0,0.0,-1.0
2017-02-22 06:58:12,-0.0,0.0,-0.9
2017-02-22 06:58:12,-0.0,-0.0,-0.9
2017-02-22 06:58:12,-0.0,0.0,-1.0
2017-02-22 06:58:12,-0.0,0.0,-1.0
2017-02-22 06:58:12,-0.0,0.0,-1.0
2017-02-22 06:58:12,-0.0,0.0,-0.9
2017-02-22 06:58:12,-0.0,0.0,-0.9
2017-02-22 06:58:12,-0.0,0.0,-0.9
2017-02-22 06:58:13,-0.0,0.0,-0.9
2017-02-22 06:58:13,-0.0,0.0,-0.9
2017-02-22 06:58:13,0.0,0.0,-0.9
2017-02-22 06:58:13,0.0,0.1,-0.9
2017-02-22 06:58:13,-0.0,0.0,-0.9
2017-02-22 06:58:13,-0.0,0.0,-0.9
2017-02-22 06:58:13,-0.0,0.0,-0.9
2017-02-22 06:58:13,0.0,0.0,-0.9
2017-02-22 06:58:13,0.0,0.1,-0.9
2017-02-22 06:58:13,0.0,0.1,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:14,-0.0,0.1,-0.9
2017-02-22 06:58:14,-0.0,0.0,-0.9
2017-02-22 06:58:14,-0.0,0.0,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:14,0.0,0.0,-0.9
2017-02-22 06:58:15,0.0,0.0,-0.9
2017-02-22 06:58:15,0.0,0.0,-0.9
2017-02-22 06:58:15,0.0,0.1,-0.9
2017-02-22 06:58:15,-0.0,0.0,-1.0
2017-02-22 06:58:15,0.0,0.0,-1.0
2017-02-22 06:58:15,0.0,0.0,-1.0
2017-02-22 06:58:15,-0.0,0.0,-1.0
2017-02-22 06:58:15,-0.0,0.0,-0.9
2017-02-22 06:58:15,-0.0,0.0,-0.9
2017-02-22 06:58:15,-0.0,0.0,-1.0
2017-02-22 06:58:16,-0.0,0.0,-1.0
2017-02-22 06:58:16,0.0,0.0,-1.0
2017-02-22 06:58:16,0.0,0.0,-1.0
2017-02-22 06:58:16,0.0,0.0,-0.9
2017-02-22 06:58:16,-0.0,0.0,-0.9
2017-02-22 06:58:16,-0.0,0.0,-0.9
2017-02-22 06:58:16,-0.1,0.0,-0.9
2017-02-22 06:58:16,-0.0,0.0,-1.0
2017-02-22 06:58:16,-0.0,0.0,-1.0
2017-02-22 06:58:16,-0.0,0.0,-1.0
2017-02-22 06:58:17,0.0,-0.0,-1.0
2017-02-22 06:58:17,-0.0,0.0,-1.0
2017-02-22 06:58:17,0.0,-0.0,-1.0
2017-02-22 06:58:17,-0.0,-0.0,-0.9
2017-02-22 06:58:17,-0.0,-0.0,-0.9
2017-02-22 06:58:17,-0.0,0.0,-0.9
2017-02-22 06:58:17,-0.0,0.0,-0.9
2017-02-22 06:58:17,-0.0,0.0,-0.9
2017-02-22 06:58:17,-0.0,0.0,-0.9
2017-02-22 06:58:17,-0.0,0.0,-1.0
2017-02-22 06:58:18,-0.0,0.0,-0.9
2017-02-22 06:58:18,-0.0,0.0,-0.9
2017-02-22 06:58:18,-0.0,0.1,-0.9
2017-02-22 06:58:18,-0.0,0.0,-1.0
2017-02-22 06:58:18,-0.0,0.0,-1.0
2017-02-22 06:58:18,-0.0,0.0,-1.0
2017-02-22 06:58:18,-0.0,0.0,-1.0
2017-02-22 06:58:18,0.0,0.0,-0.9
2017-02-22 06:58:18,-0.0,0.0,-0.9
2017-02-22 06:58:18,0.0,-0.0,-0.9
2017-02-22 06:58:19,-0.0,-0.0,-0.9
2017-02-22 06:58:19,0.0,-0.0,-0.9
2017-02-22 06:58:19,-0.0,0.0,-0.9
2017-02-22 07:00:10,-0.0,0.0,-0.9
2017-02-22 07:00:10,-0.0,0.0,-1.0
2017-02-22 07:00:10,-0.0,0.1,-1.0
2017-02-22 07:00:10,-0.0,0.1,-0.9
2017-02-22 07:00:11,0.0,0.1,-0.9
2017-02-22 07:00:11,0.0,0.0,-0.9
2017-02-22 07:00:11,0.0,0.1,-0.9
2017-02-22 07:00:11,-0.0,0.1,-1.0
2017-02-22 07:00:11,-0.0,0.1,-1.0
2017-02-22 07:00:11,-0.0,0.0,-1.0
2017-02-22 07:00:11,-0.0,0.0,-1.0
2017-02-22 07:00:11,0.0,-0.0,-0.9
2017-02-22 07:00:11,-0.0,0.0,-0.9
2017-02-22 07:00:11,-0.0,0.0,-0.9
2017-02-22 07:00:12,-0.0,0.0,-1.0
2017-02-22 07:00:12,-0.0,0.0,-1.0
2017-02-22 07:00:12,0.0,0.1,-1.0
2017-02-22 07:00:12,0.0,0.1,-1.0
2017-02-22 07:00:12,-0.0,0.1,-1.0
2017-02-22 07:00:12,-0.0,0.0,-1.0
2017-02-22 07:00:12,-0.0,0.0,-0.9
2017-02-22 07:00:12,0.0,0.0,-0.9
2017-02-22 07:00:12,0.0,0.0,-0.9
2017-02-22 07:00:12,-0.0,0.0,-0.9
2017-02-22 07:00:13,-0.0,0.0,-1.0
2017-02-22 07:00:13,-0.0,0.0,-1.0
2017-02-22 07:00:13,0.0,0.0,-0.9
2017-02-22 07:00:13,-0.0,0.0,-0.9
2017-02-22 07:00:13,0.0,0.0,-0.9
2017-02-22 07:00:13,0.0,0.0,-0.9
2017-02-22 07:00:13,0.0,0.0,-0.9
2017-02-22 07:00:13,0.0,0.0,-0.9
2017-02-22 07:00:13,-0.0,0.0,-0.9
2017-02-22 07:00:13,-0.0,0.0,-1.0
2017-02-22 07:00:14,-0.0,0.0,-1.0
2017-02-22 07:00:14,-0.0,0.0,-1.0
2017-02-22 07:00:14,-0.0,0.1,-1.0
2017-02-22 07:00:14,-0.0,0.0,-0.9
2017-02-22 07:00:14,-0.0,0.0,-0.9
2017-02-22 07:00:14,-0.0,-0.0,-0.9
2017-02-22 07:00:14,-0.0,-0.0,-1.0
2017-02-22 07:00:14,-0.0,0.0,-1.0
2017-02-22 07:00:14,-0.0,0.0,-0.9
2017-02-22 07:00:14,-0.0,0.0,-0.9
2017-02-22 07:00:15,-0.0,0.0,-0.9
2017-02-22 07:00:15,-0.0,0.0,-1.0
2017-02-22 07:00:15,-0.0,0.0,-1.0
2017-02-22 07:00:15,-0.0,0.0,-1.0
2017-02-22 07:00:15,-0.0,0.0,-0.9
2017-02-22 07:00:15,-0.0,0.0,-0.9
2017-02-22 07:00:15,-0.0,0.0,-0.9
2017-02-22 07:00:15,-0.0,0.0,-0.9
2017-02-22 07:00:15,-0.0,-0.0,-0.9
2017-02-22 07:00:15,-0.0,-0.0,-1.0
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,-0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:16,0.0,0.0,-0.9
2017-02-22 07:00:16,-0.0,0.0,-0.9
2017-02-22 07:00:17,0.0,0.0,-0.9
2017-02-22 07:00:17,-0.0,0.0,-0.9
2017-02-22 07:00:17,-0.0,0.0,-1.0
2017-02-22 07:00:17,-0.1,0.0,-1.0
2017-02-22 07:00:17,-0.0,0.0,-1.0
2017-02-22 07:00:17,-0.0,-0.0,-1.0
2017-02-22 07:00:17,-0.0,0.0,-1.0
2017-02-22 07:00:17,-0.0,0.0,-0.9
2017-02-22 07:00:17,-0.0,0.0,-0.9
2017-02-22 07:00:17,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,-0.0,-0.9
2017-02-22 07:00:18,-0.0,-0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,-0.0,0.0,-0.9
2017-02-22 07:00:18,0.0,0.0,-0.9
2017-02-22 07:00:19,0.0,0.0,-0.9
2017-02-22 07:00:19,0.0,0.0,-0.9
2017-02-22 07:00:19,-0.0,0.0,-0.9
2017-02-22 07:00:19,-0.0,0.0,-0.9
2017-02-22 07:00:19,-0.0,0.0,-0.9
2017-02-22 07:00:19,-0.0,0.0,-0.9
2017-02-22 07:00:19,0.0,-0.0,-0.9
2017-02-22 07:00:19,0.0,-0.0,-1.0
2017-02-22 07:00:19,0.0,-0.0,-0.9
2017-02-22 07:00:19,-0.0,0.0,-0.9
2017-02-22 07:00:20,-0.0,0.0,-1.0
2017-02-22 07:00:20,-0.0,0.0,-0.9
2017-02-22 07:00:20,-0.0,0.0,-1.0
2017-02-22 07:00:20,-0.0,0.0,-0.9
2017-02-22 07:00:20,-0.0,0.0,-1.0
2017-02-22 07:00:20,-0.0,0.0,-1.0
2017-02-22 07:07:14,-0.0,0.0,-1.0
2017-02-22 07:07:14,-0.0,0.0,-0.9
2017-02-22 07:07:14,-0.0,0.0,-0.9
2017-02-22 07:07:14,-0.1,0.0,-1.0
2017-02-22 07:07:14,-0.1,0.1,-1.0
2017-02-22 07:07:14,-0.0,0.1,-1.1
2017-02-22 07:07:14,0.1,0.1,-1.0
2017-02-22 07:07:14,0.2,-0.0,-0.9
2017-02-22 07:07:14,0.2,-0.1,-0.8
2017-02-22 07:07:15,0.0,-0.1,-0.8
2017-02-22 07:07:15,-0.1,-0.0,-1.0
2017-02-22 07:07:15,-0.1,-0.0,-1.0
2017-02-22 07:07:15,-0.1,0.0,-1.0
2017-02-22 07:07:15,-0.1,0.0,-0.9
2017-02-22 07:07:15,-0.0,0.0,-1.0
2017-02-22 07:07:15,-0.0,0.0,-0.9
2017-02-22 07:07:15,-0.1,0.0,-1.0
2017-02-22 07:07:15,-0.0,0.0,-1.0
2017-02-22 07:07:16,-0.0,-0.0,-1.0
2017-02-22 07:07:16,0.0,-0.0,-1.0
2017-02-22 07:07:16,-0.0,0.0,-1.0
2017-02-22 07:07:16,-0.0,0.0,-1.0
2017-02-22 07:07:16,-0.0,0.0,-1.0
2017-02-22 07:07:16,0.0,0.0,-0.9
2017-02-22 07:07:16,0.0,0.0,-0.9
2017-02-22 07:07:16,0.0,0.0,-0.9
2017-02-22 07:07:16,0.0,0.0,-0.9
2017-02-22 07:07:16,0.1,0.0,-0.9
2017-02-22 07:07:17,0.0,0.0,-0.9
2017-02-22 07:07:17,0.0,0.0,-0.9
2017-02-22 07:07:17,-0.1,0.0,-1.0
2017-02-22 07:07:17,-0.0,-0.0,-1.0
2017-02-22 07:07:17,-0.0,-0.0,-1.0
2017-02-22 07:07:17,0.0,0.0,-1.0
2017-02-22 07:07:17,0.0,0.0,-1.0
2017-02-22 07:07:17,-0.0,0.0,-0.9
2017-02-22 07:07:17,-0.0,0.0,-0.9
2017-02-22 07:07:17,-0.0,0.0,-1.0
2017-02-22 07:07:17,0.0,0.0,-1.0
2017-02-22 07:07:18,-0.0,0.1,-1.0
2017-02-22 07:07:18,-0.0,0.1,-1.0
2017-02-22 07:07:18,-0.0,0.1,-1.0
2017-02-22 07:07:18,-0.0,0.0,-0.9
2017-02-22 07:07:18,-0.0,0.0,-0.9
2017-02-22 07:07:18,-0.0,0.0,-0.9
2017-02-22 07:07:18,-0.0,0.0,-0.9
2017-02-22 07:07:18,-0.0,0.0,-1.0
2017-02-22 07:07:18,-0.1,-0.0,-1.0
2017-02-22 07:07:19,-0.1,-0.0,-1.0
2017-02-22 07:07:19,-0.0,-0.0,-0.9
2017-02-22 07:07:19,-0.0,0.0,-0.9
2017-02-22 07:07:19,-0.0,0.0,-0.9
2017-02-22 07:07:19,-0.0,-0.0,-1.0
2017-02-22 07:07:19,-0.0,-0.0,-1.0
2017-02-22 07:07:19,-0.0,0.0,-1.0
2017-02-22 07:07:19,-0.0,0.0,-1.0
2017-02-22 07:07:19,-0.0,0.0,-1.0
2017-02-22 07:07:19,-0.1,0.0,-1.0
2017-02-22 07:07:20,-0.0,0.0,-0.9
2017-02-22 07:07:20,-0.0,0.0,-0.9
2017-02-22 07:07:20,0.0,0.0,-0.9
2017-02-22 07:07:20,0.0,-0.0,-1.0
2017-02-22 07:07:20,-0.0,-0.0,-0.9
2017-02-22 07:07:20,-0.1,-0.0,-0.9
2017-02-22 07:07:20,-0.0,0.0,-0.9
2017-02-22 07:07:20,-0.0,0.0,-0.9
2017-02-22 07:07:20,-0.0,0.1,-1.0
2017-02-22 07:07:20,-0.0,0.1,-1.0
2017-02-22 07:07:20,-0.0,0.0,-1.0
2017-02-22 07:07:21,-0.0,0.0,-1.0
2017-02-22 07:07:21,-0.0,0.0,-0.9
2017-02-22 07:07:21,-0.0,0.0,-0.9
2017-02-22 07:07:21,-0.0,0.0,-0.9
2017-02-22 07:07:21,-0.0,-0.0,-0.9
2017-02-22 07:07:21,-0.0,-0.0,-1.0
2017-02-22 07:07:21,0.0,0.0,-1.0
2017-02-22 07:07:21,-0.0,0.0,-1.0
2017-02-22 07:07:21,-0.0,0.0,-1.0
2017-02-22 07:07:22,-0.0,0.0,-0.9
2017-02-22 07:07:22,-0.1,0.0,-0.9
2017-02-22 07:07:22,-0.1,0.1,-0.9
2017-02-22 07:07:22,-0.1,0.1,-0.9
2017-02-22 07:07:22,-0.1,0.1,-0.9
2017-02-22 07:07:22,-0.1,0.1,-0.9
2017-02-22 07:07:22,-0.1,0.1,-0.9
2017-02-22 07:07:22,-0.0,0.0,-0.9
2017-02-22 07:07:22,-0.0,0.0,-0.9
2017-02-22 07:07:22,-0.0,0.0,-0.9
2017-02-22 07:07:23,-0.0,0.0,-0.9
2017-02-22 07:07:23,0.0,0.0,-1.0
2017-02-22 07:07:23,0.0,0.0,-1.0
2017-02-22 07:07:23,-0.0,0.0,-1.0
2017-02-22 07:07:23,-0.0,-0.0,-0.9
2017-02-22 07:07:23,-0.0,0.0,-0.9
2017-02-22 07:07:23,-0.0,0.0,-0.9
2017-02-22 07:07:23,-0.0,0.0,-0.9
2017-02-22 07:07:23,-0.0,0.0,-1.0
2017-02-22 07:07:23,-0.0,0.0,-1.0
2017-02-22 07:07:23,-0.0,0.0,-1.0
2017-02-22 07:07:24,-0.0,0.0,-1.0
2017-02-22 07:07:25,-0.0,-0.0,-0.9
2017-02-22 07:07:25,0.0,0.0,-1.0
2017-02-22 07:07:25,-0.0,0.0,-0.9
2017-02-22 07:07:25,-0.0,0.0,-0.9
2017-02-22 07:07:25,-0.0,0.0,-0.9
2017-02-22 07:07:25,-0.0,0.0,-0.9
2017-02-22 07:07:25,0.0,0.0,-0.9
2017-02-22 07:07:25,0.0,0.0,-0.9
2017-02-22 07:07:25,0.0,0.0,-1.0
2017-02-22 07:07:25,-0.0,0.0,-0.9
2017-02-22 07:07:26,-0.0,0.0,-0.9
2017-02-22 07:07:26,0.0,0.0,-0.9
2017-02-22 07:07:26,0.0,0.0,-1.0
2017-02-22 07:07:26,0.0,0.0,-1.0
2017-02-22 07:07:26,-0.0,-0.0,-1.0
2017-02-22 07:07:26,-0.0,0.0,-1.0
2017-02-22 07:07:26,-0.0,-0.0,-0.9
2017-02-22 07:07:26,-0.0,-0.0,-0.9
2017-02-22 07:07:26,-0.0,-0.0,-0.9
2017-02-22 07:07:26,-0.0,-0.0,-1.0
2017-02-22 07:07:26,-0.0,0.0,-0.9
2017-02-22 07:07:27,-0.0,0.0,-0.9
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:27,-0.0,0.0,-0.9
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:27,-0.0,0.0,-1.0
2017-02-22 07:07:28,-0.0,0.0,-0.9
2017-02-22 07:07:28,-0.0,0.0,-0.9
2017-02-22 07:07:28,-0.0,0.0,-1.0
2017-02-22 07:07:28,-0.0,0.0,-1.0
2017-02-22 07:07:28,-0.0,0.0,-0.9
2017-02-22 07:07:28,-0.0,0.0,-1.0
2017-02-22 07:07:28,-0.0,0.0,-1.0
2017-02-22 07:07:28,-0.0,0.0,-1.0
2017-02-22 07:07:28,-0.0,0.0,-1.0
2017-02-22 07:07:28,0.0,0.0,-1.0
2017-02-22 07:07:29,-0.0,0.0,-1.0
2017-02-22 07:07:29,-0.0,0.0,-1.0
2017-02-22 07:07:29,-0.0,0.0,-0.9
2017-02-22 07:07:29,0.0,0.0,-0.9
2017-02-22 07:07:29,0.0,0.0,-0.9
2017-02-22 07:07:29,0.0,0.0,-0.9
2017-02-22 07:07:29,0.0,0.0,-0.9
2017-02-22 07:07:29,0.0,0.0,-1.0
2017-02-22 07:07:29,-0.0,0.0,-1.0
2017-02-22 07:07:29,-0.0,-0.0,-0.9
2017-02-22 07:07:29,0.0,0.0,-1.0
2017-02-22 07:07:30,-0.0,-0.0,-1.0
2017-02-22 07:07:30,-0.0,0.0,-1.0
2017-02-22 07:07:30,-0.0,0.0,-1.0
2017-02-22 07:07:30,-0.0,0.0,-0.9
2017-02-22 07:07:30,-0.0,0.0,-0.9
2017-02-22 07:07:30,-0.0,0.0,-0.9
2017-02-22 07:07:30,-0.0,0.0,-0.9
2017-02-22 07:07:30,-0.0,0.0,-0.9
2017-02-22 07:07:30,-0.0,0.1,-1.0
2017-02-22 07:07:31,-0.0,0.1,-1.0
2017-02-22 07:07:31,-0.0,0.1,-1.0
2017-02-22 07:07:31,-0.0,0.1,-1.0
2017-02-22 07:07:31,-0.0,0.1,-1.0
2017-02-22 07:07:31,-0.0,0.1,-1.0
2017-02-22 07:07:31,-0.0,0.0,-0.9
2017-02-22 07:07:31,-0.0,0.0,-0.9
2017-02-22 07:07:31,-0.0,-0.0,-1.0
2017-02-22 07:07:31,-0.0,0.0,-1.0
2017-02-22 07:07:31,-0.0,0.0,-1.0
2017-02-22 07:07:32,-0.0,-0.0,-1.0
2017-02-22 07:07:32,-0.0,0.0,-0.9
2017-02-22 07:07:32,-0.0,0.0,-0.9
2017-02-22 07:07:32,-0.1,0.0,-0.9
2017-02-22 07:07:32,-0.0,0.0,-0.9
2017-02-22 07:07:32,-0.0,0.0,-1.0
2017-02-22 07:07:32,-0.0,0.0,-1.0
2017-02-22 07:07:32,-0.0,0.1,-1.0
2017-02-22 07:07:32,-0.0,0.1,-1.0
2017-02-22 07:07:32,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,0.0,-0.9
2017-02-22 07:07:33,-0.0,-0.0,-0.9
2017-02-22 07:07:34,-0.0,-0.0,-0.9
2017-02-22 07:07:34,0.0,-0.0,-0.9
2017-02-22 07:07:34,0.0,0.0,-1.0
2017-02-22 07:07:34,0.0,0.1,-1.0
2017-02-22 07:07:34,-0.0,0.1,-0.9
2017-02-22 07:07:34,-0.0,0.0,-1.0
2017-02-22 07:07:34,-0.0,0.0,-1.0
2017-02-22 07:07:34,-0.0,0.0,-1.0
2017-02-22 07:07:34,0.0,0.0,-1.0
2017-02-22 07:07:34,-0.0,0.0,-1.0
