2017-02-27 01:25:01,0.0,0.0,0.0
2017-02-27 01:37:57,0.1,0.0,1.1
2017-02-27 01:37:57,0.1,0.0,1.1
2017-02-27 01:41:15,0.1,0.0,1.1
2017-02-27 01:41:15,0.2,0.1,1.1
2017-02-27 01:41:15,0.2,0.1,1.1
2017-02-27 01:41:15,0.2,0.1,1.0
2017-02-27 01:41:15,0.1,0.0,1.1
2017-02-27 01:41:15,0.1,0.1,1.1
2017-02-27 01:41:15,0.1,0.0,1.1
2017-02-27 01:41:15,0.1,0.0,1.1
2017-02-27 01:41:16,0.1,-0.0,1.1
2017-02-27 01:41:16,0.1,-0.0,1.1
2017-02-27 01:41:16,0.1,0.0,1.1
2017-02-27 01:41:16,0.1,0.0,1.1
2017-02-27 01:41:16,0.1,0.0,1.1
2017-02-27 01:41:16,0.1,0.0,1.1
2017-02-27 01:41:16,0.1,0.0,1.1
2017-02-27 01:41:16,0.1,0.1,1.1
2017-02-27 01:41:16,0.1,0.1,1.1
2017-02-27 01:41:16,0.1,0.1,1.1
2017-02-27 01:41:17,0.1,0.1,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.0,1.1
2017-02-27 01:41:17,0.1,0.1,1.1
2017-02-27 01:41:17,0.1,0.1,1.0
2017-02-27 01:41:18,0.1,0.1,1.1
2017-02-27 01:41:18,0.1,0.0,1.1
2017-02-27 01:41:18,0.1,0.0,1.1
2017-02-27 01:41:18,0.1,0.1,1.1
2017-02-27 01:41:18,0.1,0.1,1.1
2017-02-27 01:41:18,0.1,0.1,1.1
2017-02-27 01:41:18,0.1,0.1,1.1
2017-02-27 01:41:18,0.1,0.1,1.1
2017-02-27 01:41:18,0.1,0.0,1.1
2017-02-27 01:41:18,0.1,-0.0,1.1
2017-02-27 01:41:19,0.1,-0.0,1.1
2017-02-27 01:41:19,0.1,0.0,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:19,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.0,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:20,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:21,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:22,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:23,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:24,0.1,0.1,1.1
2017-02-27 01:41:25,0.1,0.1,1.1
2017-02-27 01:41:25,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.0
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.1,0.1,1.1
2017-02-27 02:10:55,0.0,0.1,1.0
2017-02-27 02:10:56,0.0,0.1,1.1
2017-02-27 02:10:56,0.1,0.1,1.1
2017-02-27 02:10:56,0.1,0.1,1.1
2017-02-27 02:10:56,0.1,0.1,1.1
2017-02-27 02:10:56,0.0,0.1,1.1
2017-02-27 02:10:56,0.0,0.1,1.1
2017-02-27 02:10:56,0.1,0.1,1.1
2017-02-27 02:10:56,0.1,0.1,1.1
2017-02-27 02:10:56,0.1,0.1,1.1
2017-02-27 02:10:56,0.0,0.1,1.1
2017-02-27 02:10:57,0.0,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.0
2017-02-27 02:10:57,0.1,0.1,1.0
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:57,0.1,0.1,1.1
2017-02-27 02:10:58,0.1,0.1,1.1
2017-02-27 02:10:58,0.1,0.1,1.1
2017-02-27 02:10:58,0.1,0.1,1.1
2017-02-27 02:10:58,0.0,0.0,1.1
2017-02-27 02:10:58,0.1,0.0,1.0
2017-02-27 02:10:58,0.1,0.0,1.1
2017-02-27 02:10:58,0.2,0.2,1.1
2017-02-27 02:10:58,0.1,0.2,1.1
2017-02-27 02:10:58,0.1,0.2,1.1
2017-02-27 02:10:58,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.0
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:10:59,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.0
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:00,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:01,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:02,0.1,0.1,1.0
2017-02-27 02:11:02,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:03,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.0
2017-02-27 02:11:04,0.1,0.1,1.0
2017-02-27 02:11:04,0.1,0.1,1.0
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:04,0.1,0.1,1.1
2017-02-27 02:11:05,0.1,0.1,1.1
2017-02-27 02:11:12,0.1,0.1,1.1
2017-02-27 02:11:12,0.1,0.1,1.1
2017-02-27 02:11:12,0.1,0.1,1.1
2017-02-27 02:11:12,0.1,0.1,1.1
2017-02-27 02:11:12,0.1,0.1,1.1
2017-02-27 02:11:12,0.0,0.1,1.1
2017-02-27 02:11:13,0.0,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:13,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.0
2017-02-27 02:11:14,0.0,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:14,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.0
2017-02-27 02:11:15,0.1,0.1,1.0
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:15,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:16,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:17,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:18,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.0,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:19,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:20,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:21,0.1,0.1,1.1
2017-02-27 02:11:22,0.1,0.1,1.1
2017-02-27 02:11:22,0.1,0.1,1.1
2017-02-27 02:11:22,0.1,0.1,1.1
2017-02-27 02:11:22,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:47,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.0
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:48,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.0
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:49,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:50,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:51,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:52,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:53,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:54,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:55,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:56,0.1,0.1,1.0
2017-02-27 02:11:56,0.1,0.1,1.1
2017-02-27 02:11:57,0.1,0.1,1.1
2017-02-27 02:11:57,0.1,0.1,1.1
2017-02-27 02:14:24,0.1,0.1,1.1
2017-02-27 02:14:24,0.1,0.1,1.0
2017-02-27 02:14:24,0.2,0.1,1.0
2017-02-27 02:14:24,0.2,0.1,1.0
2017-02-27 02:14:24,0.1,0.1,1.1
2017-02-27 02:14:25,0.1,0.1,1.1
2017-02-27 02:14:25,0.1,0.1,1.1
2017-02-27 02:14:25,0.1,0.1,1.1
2017-02-27 02:14:25,0.1,0.1,1.0
2017-02-27 02:14:25,0.1,0.1,1.0
2017-02-27 02:14:25,0.1,0.1,1.1
2017-02-27 02:14:25,0.1,0.1,1.1
2017-02-27 02:14:25,0.1,0.1,1.0
2017-02-27 02:14:25,0.1,0.1,1.0
2017-02-27 02:14:25,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:26,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:27,0.1,0.1,1.1
2017-02-27 02:14:28,0.1,0.1,1.1
2017-02-27 02:14:28,0.1,0.1,1.0
2017-02-27 02:14:28,0.1,0.1,1.0
2017-02-27 02:14:28,0.1,0.1,1.0
2017-02-27 02:14:28,0.1,0.1,1.1
2017-02-27 02:14:28,0.1,0.1,1.1
2017-02-27 02:14:28,0.1,0.1,1.1
2017-02-27 02:14:28,0.1,0.1,1.1
2017-02-27 02:14:28,0.1,0.0,1.0
2017-02-27 02:14:28,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:29,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:30,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.0
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:31,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.0
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:32,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:33,0.1,0.1,1.1
2017-02-27 02:14:34,0.1,0.1,1.1
2017-02-27 02:14:34,0.1,0.1,1.1
2017-02-27 02:14:34,0.1,0.1,1.1
2017-02-27 02:14:34,0.1,0.1,1.1
