2017-02-27 01:25:01,0.0,0.0,0.0
2017-02-27 02:14:34,0.1,0.1,1.1
2017-02-27 02:22:29,0.1,0.1,1.1
2017-02-27 02:22:29,0.1,0.1,1.1
2017-02-27 02:22:29,0.1,0.1,1.1
2017-02-27 02:22:29,0.1,0.1,1.1
2017-02-27 02:22:29,0.1,0.1,1.1
2017-02-27 02:22:29,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.0,1.1
2017-02-27 02:22:30,0.1,0.0,1.1
2017-02-27 02:22:30,0.1,0.0,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:30,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:31,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:32,0.1,0.1,1.1
2017-02-27 02:22:33,0.1,0.1,1.1
2017-02-27 02:22:33,0.1,0.1,1.1
2017-02-27 02:22:33,0.1,0.1,1.0
2017-02-27 02:22:33,0.1,0.1,1.0
2017-02-27 02:22:33,0.1,0.1,1.0
2017-02-27 02:22:33,0.1,0.1,1.0
2017-02-27 02:22:33,0.1,0.1,1.0
2017-02-27 02:22:33,0.1,0.1,1.1
2017-02-27 02:22:33,0.1,0.1,1.1
2017-02-27 02:22:33,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:34,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:35,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.0
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.0
2017-02-27 02:22:36,0.1,0.1,1.0
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:36,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:37,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.0
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.0
2017-02-27 02:22:38,0.1,0.1,1.0
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:38,0.1,0.1,1.1
2017-02-27 02:22:39,0.1,0.1,1.1
2017-02-27 02:22:39,0.1,0.1,1.1
2017-02-27 02:22:39,0.1,0.1,1.1
2017-02-27 02:22:39,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.0
2017-02-27 02:26:26,0.1,0.1,1.0
2017-02-27 02:26:26,0.1,0.1,1.0
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:26,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.0
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:27,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.0
2017-02-27 02:26:28,0.1,0.1,1.0
2017-02-27 02:26:28,0.1,0.1,1.0
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:28,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:29,0.1,0.1,1.1
2017-02-27 02:26:30,0.1,0.1,1.0
2017-02-27 02:26:30,0.1,0.1,1.0
2017-02-27 02:26:30,0.1,0.1,1.1
2017-02-27 02:26:30,0.1,0.1,1.0
2017-02-27 02:26:30,0.1,0.1,1.0
2017-02-27 02:26:30,0.1,0.1,1.0
2017-02-27 02:26:30,0.1,0.1,1.1
2017-02-27 02:26:30,0.1,0.1,1.0
2017-02-27 02:26:30,0.1,0.1,1.1
2017-02-27 02:26:30,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:31,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.0
2017-02-27 02:26:32,0.1,0.1,1.0
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:32,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.0
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:33,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:34,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.0
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:26:35,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:48,0.1,0.1,1.0
2017-02-27 02:42:48,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.1
2017-02-27 02:42:49,0.1,0.1,1.0
2017-02-27 02:42:49,0.1,0.1,1.0
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.0
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.1
2017-02-27 02:42:50,0.1,0.1,1.0
2017-02-27 02:42:51,0.1,0.1,1.0
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:51,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:52,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.0,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:53,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.0
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:54,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.0
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:55,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.0
2017-02-27 02:42:56,0.1,0.1,1.0
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.1
2017-02-27 02:42:56,0.1,0.1,1.0
2017-02-27 02:42:57,0.1,0.1,1.0
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:57,0.1,0.1,1.1
2017-02-27 02:42:58,0.1,0.1,1.1
2017-02-27 02:42:58,0.1,0.1,1.1
2017-02-27 02:42:58,0.1,0.1,1.1
2017-02-27 02:42:58,0.0,0.0,1.1
2017-02-27 02:42:59,0.1,0.0,1.1
2017-02-27 02:42:59,0.1,0.0,1.1
2017-02-27 02:42:59,0.1,0.1,1.1
2017-02-27 02:42:59,0.1,0.0,1.1
2017-02-27 02:42:59,0.1,0.1,1.1
2017-02-27 02:42:59,0.2,0.1,1.1
2017-02-27 02:42:59,0.2,0.2,1.1
2017-02-27 02:42:59,0.1,0.1,1.1
2017-02-27 02:42:59,0.1,0.1,1.1
2017-02-27 02:42:59,0.1,0.1,1.1
2017-02-27 02:43:00,0.2,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:00,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:01,0.1,0.1,1.1
2017-02-27 02:43:02,0.1,0.1,1.1
2017-02-27 02:43:02,0.1,0.1,1.1
2017-02-27 02:43:02,0.1,0.0,1.1
2017-02-27 02:43:02,0.1,0.1,1.1
2017-02-27 02:43:02,0.1,0.1,1.1
2017-02-27 02:43:02,0.1,0.1,1.0
2017-02-27 02:43:02,0.1,0.1,1.0
2017-02-27 02:43:02,0.1,0.1,1.0
2017-02-27 02:43:02,0.1,0.1,1.1
2017-02-27 02:43:02,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.0,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:03,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.0
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:04,0.2,0.1,1.1
2017-02-27 02:43:04,0.2,0.1,1.1
2017-02-27 02:43:04,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:05,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.0,1.1
2017-02-27 02:43:06,0.1,0.1,1.0
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:06,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:07,0.1,0.1,1.1
2017-02-27 02:43:08,0.1,0.1,1.1
2017-02-27 02:43:08,0.1,0.1,1.1
2017-02-27 02:43:08,0.1,0.1,1.0
2017-02-27 02:43:08,0.1,0.1,1.0
2017-02-27 02:43:08,0.1,0.1,1.0
2017-02-27 02:43:08,0.1,0.1,1.0
2017-02-27 02:43:08,0.1,0.1,1.1
2017-02-27 02:54:01,0.1,0.1,1.1
2017-02-27 02:54:01,0.1,0.1,1.1
2017-02-27 02:54:02,0.1,0.1,1.1
2017-02-27 02:54:02,0.1,0.1,1.1
2017-02-27 02:54:02,0.1,0.1,1.1
2017-02-27 02:54:02,0.1,0.1,1.1
2017-02-27 02:54:02,0.1,0.1,1.1
2017-02-27 02:54:02,0.1,0.0,1.1
2017-02-27 02:54:02,0.1,0.0,1.1
2017-02-27 02:54:02,0.1,0.1,1.1
2017-02-27 02:54:02,0.2,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.2,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:03,0.1,0.1,1.1
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:04,0.1,0.1,1.0
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:04,0.2,0.0,1.1
2017-02-27 02:54:04,0.2,0.0,1.1
2017-02-27 02:54:04,0.2,0.0,1.1
2017-02-27 02:54:04,0.1,0.1,1.1
2017-02-27 02:54:05,0.1,0.1,1.1
2017-02-27 02:54:05,0.1,0.1,1.1
2017-02-27 02:54:05,0.2,0.1,1.1
2017-02-27 02:54:05,0.2,0.1,1.1
2017-02-27 02:54:05,0.2,0.1,1.0
2017-02-27 02:54:05,0.1,0.1,1.1
2017-02-27 02:54:05,0.1,0.1,1.0
2017-02-27 02:54:05,0.1,0.1,1.1
2017-02-27 02:54:05,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.0,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.0,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:06,0.1,0.1,1.1
2017-02-27 02:54:07,0.1,0.1,1.1
2017-02-27 02:54:07,0.1,0.1,1.1
2017-02-27 02:54:07,0.1,0.1,1.0
2017-02-27 02:54:07,0.1,0.1,1.0
2017-02-27 02:54:07,0.1,0.0,1.1
2017-02-27 02:54:07,0.1,0.0,1.1
2017-02-27 02:54:07,0.1,0.0,1.1
2017-02-27 02:54:07,0.1,0.1,1.0
2017-02-27 02:54:07,0.1,0.1,1.0
2017-02-27 02:54:07,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:08,0.1,0.1,1.0
2017-02-27 02:54:08,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:09,0.1,0.1,1.1
2017-02-27 02:54:10,0.1,0.1,1.1
2017-02-27 02:54:10,0.1,0.1,1.1
2017-02-27 02:54:10,0.1,0.1,1.1
2017-02-27 02:54:10,0.1,0.1,1.1
2017-02-27 02:54:10,0.1,0.1,1.1
2017-02-27 02:54:10,0.1,0.1,1.0
2017-02-27 02:54:10,0.1,0.1,1.0
2017-02-27 02:54:10,0.1,0.1,1.0
2017-02-27 02:54:10,0.1,0.1,1.0
2017-02-27 02:54:10,0.1,0.1,1.0
2017-02-27 02:54:10,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.0
2017-02-27 02:54:11,0.1,0.1,1.1
2017-02-27 02:54:11,0.1,0.1,1.1
