2017-02-27 01:25:01,0.0,0.0,0.0
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.1,0.0,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.2,0.1,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:08,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.0
2017-02-27 04:44:09,0.1,0.1,1.0
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.0
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:09,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.0
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:10,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:11,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.0,1.1
2017-02-27 04:44:12,0.1,0.0,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:12,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.0
2017-02-27 04:44:13,0.1,0.1,1.0
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:13,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.0
2017-02-27 04:44:14,0.1,0.1,1.1
2017-02-27 04:44:14,0.1,0.1,1.0
2017-02-27 04:44:15,0.1,0.1,1.0
2017-02-27 04:44:15,0.1,0.1,1.0
2017-02-27 04:44:15,0.1,0.1,1.0
2017-02-27 04:44:15,0.1,0.1,1.0
2017-02-27 04:44:15,0.1,0.1,1.1
2017-02-27 04:44:15,0.1,0.1,1.1
2017-02-27 04:44:15,0.1,0.1,1.1
2017-02-27 04:44:15,0.1,0.1,1.1
2017-02-27 04:44:15,0.1,0.1,1.1
2017-02-27 04:44:15,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.0
2017-02-27 04:44:16,0.1,0.1,1.0
2017-02-27 04:44:16,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.1
2017-02-27 04:44:16,0.1,0.1,1.0
2017-02-27 04:44:16,0.1,0.1,1.0
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:44:17,0.1,0.1,1.0
2017-02-27 04:44:17,0.1,0.1,1.0
2017-02-27 04:44:17,0.1,0.1,1.0
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:44:17,0.1,0.1,1.1
2017-02-27 04:46:40,0.1,0.1,1.1
2017-02-27 04:46:40,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.0,0.1,1.1
2017-02-27 04:46:41,0.0,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:41,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.0
2017-02-27 04:46:42,0.1,0.1,1.0
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.1,0.1,1.1
2017-02-27 04:46:42,0.0,0.1,1.1
2017-02-27 04:46:43,0.1,0.1,1.1
2017-02-27 04:46:43,0.1,0.1,1.1
2017-02-27 04:46:43,0.1,0.1,1.0
2017-02-27 04:46:43,0.1,0.1,1.0
2017-02-27 04:46:43,0.1,0.1,1.1
2017-02-27 04:46:43,0.1,0.1,1.1
2017-02-27 04:46:43,0.1,0.1,1.1
2017-02-27 04:46:43,0.0,0.1,1.1
2017-02-27 04:46:43,0.1,0.1,1.1
2017-02-27 04:46:43,0.1,0.0,1.1
2017-02-27 04:46:44,0.1,0.1,1.1
2017-02-27 04:46:44,0.1,0.1,1.0
2017-02-27 04:46:44,0.1,0.1,1.0
2017-02-27 04:46:44,0.1,0.1,1.0
2017-02-27 04:46:44,0.1,0.1,1.0
2017-02-27 04:46:44,0.1,0.1,1.1
2017-02-27 04:46:44,0.1,0.1,1.1
2017-02-27 04:46:44,0.1,0.1,1.1
2017-02-27 04:46:44,0.1,0.1,1.1
2017-02-27 04:46:44,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.1
2017-02-27 04:46:45,0.1,0.1,1.0
2017-02-27 04:46:45,0.1,0.1,1.0
2017-02-27 04:46:45,0.1,0.1,1.0
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:46,0.1,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.0,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.0,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:47,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.0
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:48,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.0
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:49,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:46:50,0.1,0.1,1.1
2017-02-27 04:57:35,0.1,0.1,1.1
2017-02-27 04:57:35,0.1,0.1,1.1
2017-02-27 04:57:35,0.1,0.1,1.1
2017-02-27 04:57:35,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.1
2017-02-27 04:57:36,0.1,0.1,1.0
2017-02-27 04:57:36,0.1,0.1,1.0
2017-02-27 04:57:36,0.1,0.1,1.0
2017-02-27 04:57:36,0.1,0.0,1.0
2017-02-27 04:57:37,0.1,0.0,1.0
2017-02-27 04:57:37,0.1,0.1,1.1
2017-02-27 04:57:37,0.1,0.1,1.1
2017-02-27 04:57:37,0.1,0.0,1.1
2017-02-27 04:57:37,0.1,0.0,1.1
2017-02-27 04:57:37,0.1,0.0,1.1
2017-02-27 04:57:37,0.2,0.0,1.1
2017-02-27 04:57:37,0.1,0.0,1.1
2017-02-27 04:57:37,0.1,0.1,1.1
2017-02-27 04:57:37,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.0
2017-02-27 04:57:38,0.1,0.1,1.0
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:38,0.1,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.1
2017-02-27 04:57:39,0.2,0.1,1.1
2017-02-27 04:57:39,0.2,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.1
2017-02-27 04:57:39,0.1,0.1,1.0
2017-02-27 04:57:39,0.1,0.1,1.0
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:40,0.2,0.1,1.1
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:40,0.1,0.1,1.0
2017-02-27 04:57:40,0.1,0.1,1.0
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:40,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.2,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:41,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.1
2017-02-27 04:57:42,0.1,0.1,1.0
2017-02-27 04:57:42,0.1,0.1,1.0
2017-02-27 04:57:42,0.1,0.1,1.0
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.1
2017-02-27 04:57:43,0.1,0.1,1.0
2017-02-27 04:57:43,0.1,0.1,1.0
2017-02-27 04:57:44,0.1,0.1,1.0
2017-02-27 04:57:44,0.1,0.1,1.0
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:44,0.1,0.1,1.1
2017-02-27 04:57:45,0.1,0.1,1.1
2017-02-27 04:57:45,0.1,0.1,1.0
2017-02-27 04:57:45,0.1,0.1,1.1
2017-02-27 04:57:45,0.1,0.1,1.1
2017-02-27 04:57:45,0.1,0.1,1.1
2017-02-27 04:57:45,0.1,0.1,1.1
2017-02-27 05:06:19,0.1,0.1,1.0
2017-02-27 05:06:19,0.1,0.1,1.1
2017-02-27 05:06:19,0.1,0.0,1.1
2017-02-27 05:06:19,0.1,0.0,1.1
2017-02-27 05:06:19,0.1,0.0,1.1
2017-02-27 05:06:19,0.1,0.0,1.1
2017-02-27 05:06:20,0.1,0.0,1.1
2017-02-27 05:06:20,0.1,0.0,1.1
2017-02-27 05:06:20,0.1,0.0,1.1
2017-02-27 05:06:20,0.1,0.0,1.1
2017-02-27 05:06:20,0.1,0.0,1.1
2017-02-27 05:06:20,0.0,0.0,1.1
2017-02-27 05:06:20,-0.0,0.0,1.1
2017-02-27 05:06:20,-0.0,0.0,1.0
2017-02-27 05:06:20,-0.0,0.0,1.0
2017-02-27 05:06:20,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.0,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:21,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:22,-0.0,0.1,1.1
2017-02-27 05:06:23,-0.1,0.1,1.1
2017-02-27 05:06:23,-0.1,0.1,1.1
2017-02-27 05:06:23,-0.0,0.1,1.1
2017-02-27 05:06:23,-0.0,0.1,1.1
2017-02-27 05:06:23,-0.0,0.1,1.0
2017-02-27 05:06:23,-0.0,0.1,1.0
2017-02-27 05:06:23,0.0,0.1,1.0
2017-02-27 05:06:23,-0.0,0.1,1.1
2017-02-27 05:06:23,-0.0,0.1,1.1
2017-02-27 05:06:23,-0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:24,0.0,0.1,1.1
2017-02-27 05:06:24,0.0,0.1,1.1
2017-02-27 05:06:24,0.0,0.1,1.1
2017-02-27 05:06:24,-0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.0
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:25,0.0,0.1,1.1
2017-02-27 05:06:25,0.0,0.1,1.1
2017-02-27 05:06:25,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:26,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.0,1.1
2017-02-27 05:06:27,-0.0,0.0,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,-0.0,0.1,1.1
2017-02-27 05:06:27,0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:28,-0.0,0.1,1.1
2017-02-27 05:06:29,-0.0,0.1,1.1
2017-02-27 05:06:29,-0.0,0.1,1.1
2017-02-27 05:06:29,-0.0,0.1,1.1
2017-02-27 05:06:29,-0.0,0.1,1.1
2017-02-27 05:16:25,0.0,0.1,1.0
2017-02-27 05:16:25,0.0,0.1,1.0
2017-02-27 05:16:25,0.0,0.0,1.1
2017-02-27 05:16:25,0.0,0.0,1.1
2017-02-27 05:16:25,0.0,0.1,1.1
2017-02-27 05:16:25,0.0,0.1,1.1
2017-02-27 05:16:25,0.0,0.1,1.1
2017-02-27 05:16:25,0.0,0.1,1.1
2017-02-27 05:16:25,0.1,0.1,1.1
2017-02-27 05:16:26,0.1,0.1,1.1
2017-02-27 05:16:26,0.1,0.1,1.1
2017-02-27 05:16:26,0.1,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:26,0.0,0.1,1.1
2017-02-27 05:16:27,0.0,0.1,1.1
2017-02-27 05:16:27,0.0,0.1,1.1
2017-02-27 05:16:27,0.0,0.0,1.1
2017-02-27 05:16:27,0.0,0.0,1.1
2017-02-27 05:16:27,0.1,0.1,1.1
2017-02-27 05:16:27,0.1,0.1,1.1
2017-02-27 05:16:27,0.1,0.1,1.1
2017-02-27 05:16:27,0.0,0.0,1.1
2017-02-27 05:16:27,0.0,0.1,1.1
2017-02-27 05:16:27,0.1,0.0,1.1
2017-02-27 05:16:28,0.0,0.0,1.1
2017-02-27 05:16:28,0.0,0.0,1.1
2017-02-27 05:16:28,0.0,0.1,1.1
2017-02-27 05:16:28,0.0,0.1,1.1
2017-02-27 05:16:28,0.0,0.1,1.1
2017-02-27 05:16:28,0.0,0.0,1.0
2017-02-27 05:16:28,0.0,0.0,1.1
2017-02-27 05:16:28,0.0,0.0,1.1
2017-02-27 05:16:28,0.1,0.0,1.1
2017-02-27 05:16:28,0.0,0.0,1.1
2017-02-27 05:16:29,0.0,0.0,1.1
2017-02-27 05:16:29,0.0,0.0,1.1
2017-02-27 05:16:29,0.0,0.0,1.1
2017-02-27 05:16:29,0.1,0.1,1.1
2017-02-27 05:16:29,0.1,0.1,1.1
2017-02-27 05:16:29,0.1,0.1,1.1
2017-02-27 05:16:29,0.1,0.1,1.1
2017-02-27 05:16:29,0.1,0.1,1.1
2017-02-27 05:16:29,0.1,0.1,1.1
2017-02-27 05:16:29,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.1
2017-02-27 05:16:30,0.0,0.1,1.0
2017-02-27 05:16:30,0.1,0.1,1.1
2017-02-27 05:16:30,0.1,0.1,1.1
2017-02-27 05:16:30,0.1,0.1,1.1
2017-02-27 05:16:31,0.1,0.1,1.1
2017-02-27 05:16:31,0.1,0.1,1.0
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.0,0.1,1.1
2017-02-27 05:16:31,0.1,0.1,1.1
2017-02-27 05:16:32,0.0,0.1,1.1
2017-02-27 05:16:32,0.1,0.1,1.1
2017-02-27 05:16:32,0.0,0.1,1.1
2017-02-27 05:16:32,0.0,0.1,1.1
2017-02-27 05:16:32,0.0,0.1,1.1
2017-02-27 05:16:32,0.1,0.1,1.1
2017-02-27 05:16:32,0.1,0.1,1.1
2017-02-27 05:16:32,0.1,0.0,1.1
2017-02-27 05:16:32,0.1,0.1,1.1
2017-02-27 05:16:32,0.0,0.1,1.1
2017-02-27 05:16:33,0.0,0.1,1.1
2017-02-27 05:16:33,0.1,0.1,1.1
2017-02-27 05:16:33,0.1,0.1,1.1
2017-02-27 05:16:33,0.0,0.1,1.1
2017-02-27 05:16:33,0.0,0.0,1.1
2017-02-27 05:16:33,0.1,0.0,1.1
2017-02-27 05:16:33,0.0,0.1,1.1
2017-02-27 05:16:33,0.0,0.1,1.1
2017-02-27 05:16:33,0.1,0.1,1.1
2017-02-27 05:16:33,0.1,0.1,1.1
2017-02-27 05:16:34,0.1,0.1,1.1
2017-02-27 05:16:34,0.1,0.1,1.1
2017-02-27 05:16:34,0.1,0.1,1.1
2017-02-27 05:16:34,0.1,0.1,1.1
2017-02-27 05:16:34,0.1,0.0,1.1
2017-02-27 05:16:34,0.1,0.1,1.1
2017-02-27 05:16:34,0.1,0.1,1.1
2017-02-27 05:16:34,0.0,0.1,1.1
2017-02-27 05:16:34,0.0,0.1,1.1
2017-02-27 05:16:34,0.0,0.1,1.1
