2017-02-27 01:25:01,0.0,0.0,0.0
2017-02-27 05:16:35,0.0,0.1,1.1
2017-02-27 05:27:48,0.0,0.1,1.1
2017-02-27 05:27:48,0.1,0.1,1.1
2017-02-27 05:27:48,0.2,0.1,1.1
2017-02-27 05:27:48,0.3,0.0,1.0
2017-02-27 05:27:48,0.3,-0.0,1.0
2017-02-27 05:27:48,0.4,-0.1,0.9
2017-02-27 05:27:48,0.4,-0.0,1.0
2017-02-27 05:27:49,0.4,-0.0,1.0
2017-02-27 05:27:49,0.4,-0.0,1.0
2017-02-27 05:27:49,0.4,-0.1,1.0
2017-02-27 05:27:49,0.4,-0.0,1.0
2017-02-27 05:27:49,0.4,-0.0,1.0
2017-02-27 05:27:49,0.4,0.0,1.0
2017-02-27 05:27:49,0.5,-0.0,0.9
2017-02-27 05:27:49,0.5,-0.1,0.9
2017-02-27 05:27:49,0.5,-0.1,0.9
2017-02-27 05:27:49,0.4,-0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:50,0.4,0.0,1.0
2017-02-27 05:27:51,0.4,0.0,1.0
2017-02-27 05:27:51,0.4,-0.0,1.0
2017-02-27 05:27:51,0.4,-0.0,1.0
2017-02-27 05:27:51,0.4,0.0,1.0
2017-02-27 05:27:51,0.4,0.0,1.0
2017-02-27 05:27:51,0.4,0.1,1.0
2017-02-27 05:27:51,0.4,0.0,1.0
2017-02-27 05:27:51,0.4,0.0,1.0
2017-02-27 05:27:51,0.4,-0.0,1.0
2017-02-27 05:27:51,0.4,-0.0,1.0
2017-02-27 05:27:52,0.5,-0.0,0.9
2017-02-27 05:27:52,0.5,-0.0,0.9
2017-02-27 05:27:52,0.5,-0.0,0.9
2017-02-27 05:27:52,0.5,-0.0,0.9
2017-02-27 05:27:52,0.5,-0.1,0.9
2017-02-27 05:27:52,0.5,0.0,1.1
2017-02-27 05:27:52,0.4,0.1,1.1
2017-02-27 05:27:52,0.3,0.1,1.2
2017-02-27 05:27:52,0.4,0.0,1.0
2017-02-27 05:27:52,0.4,0.0,1.0
2017-02-27 05:27:53,0.4,0.0,1.0
2017-02-27 05:27:53,0.4,0.0,1.0
2017-02-27 05:27:53,0.4,0.0,1.0
2017-02-27 05:27:53,0.4,0.1,1.0
2017-02-27 05:27:53,0.4,0.0,1.0
2017-02-27 05:27:53,0.4,0.0,1.0
2017-02-27 05:27:53,0.3,0.1,1.0
2017-02-27 05:27:53,0.2,0.1,1.0
2017-02-27 05:27:53,0.1,0.1,1.1
2017-02-27 05:27:53,0.2,0.1,1.0
2017-02-27 05:27:54,0.1,0.1,1.1
2017-02-27 05:27:54,0.1,0.1,1.1
2017-02-27 05:27:54,0.1,0.1,1.1
2017-02-27 05:27:54,0.2,0.1,1.1
2017-02-27 05:27:54,0.2,0.1,1.1
2017-02-27 05:27:54,0.2,0.1,1.0
2017-02-27 05:27:54,0.3,0.0,1.0
2017-02-27 05:27:54,0.2,0.1,1.0
2017-02-27 05:27:54,0.1,0.1,1.1
2017-02-27 05:27:54,0.0,0.1,1.1
2017-02-27 05:27:55,0.0,0.1,1.1
2017-02-27 05:27:55,0.0,0.1,1.1
2017-02-27 05:27:55,0.0,0.1,1.1
2017-02-27 05:27:55,0.0,0.1,1.0
2017-02-27 05:27:55,0.0,0.2,1.1
2017-02-27 05:27:55,0.0,0.2,1.1
2017-02-27 05:27:55,0.0,0.2,1.1
2017-02-27 05:27:55,0.0,0.2,1.1
2017-02-27 05:27:55,0.0,0.1,1.1
2017-02-27 05:27:55,0.1,0.1,1.1
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:56,0.1,0.1,1.0
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:56,0.0,0.1,1.1
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:56,0.1,0.2,1.1
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:56,0.1,0.1,1.1
2017-02-27 05:27:57,0.0,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.0
2017-02-27 05:27:57,0.1,0.1,1.0
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:57,0.1,0.1,1.1
2017-02-27 05:27:58,0.1,0.1,1.1
2017-02-27 05:27:58,0.1,0.1,1.1
2017-02-27 05:27:58,0.1,0.2,1.1
2017-02-27 05:35:03,0.1,0.2,1.1
2017-02-27 05:35:03,0.2,0.1,1.0
2017-02-27 05:35:03,0.2,0.0,1.0
2017-02-27 05:35:03,0.2,-0.0,1.0
2017-02-27 05:35:03,0.2,0.0,1.1
2017-02-27 05:35:04,0.2,0.0,1.1
2017-02-27 05:35:04,0.2,0.1,1.1
2017-02-27 05:35:04,0.1,0.1,1.1
2017-02-27 05:35:04,0.2,0.1,1.1
2017-02-27 05:35:04,0.2,0.1,1.0
2017-02-27 05:35:04,0.2,0.1,1.1
2017-02-27 05:35:04,0.1,0.1,1.1
2017-02-27 05:35:04,0.2,0.1,1.1
2017-02-27 05:35:04,0.2,0.1,1.0
2017-02-27 05:35:04,0.2,0.1,1.0
2017-02-27 05:35:04,0.2,0.1,1.1
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.1
2017-02-27 05:35:05,0.2,0.1,1.1
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:05,0.2,0.1,1.0
2017-02-27 05:35:06,0.2,0.1,1.0
2017-02-27 05:35:06,0.2,0.0,1.1
2017-02-27 05:35:06,0.2,0.0,1.1
2017-02-27 05:35:06,0.2,0.1,1.1
2017-02-27 05:35:06,0.2,0.1,1.1
2017-02-27 05:35:06,0.2,0.1,1.1
2017-02-27 05:35:06,0.2,0.1,1.1
2017-02-27 05:35:06,0.2,0.1,1.1
2017-02-27 05:35:06,0.2,0.1,1.1
2017-02-27 05:35:07,0.2,0.1,1.0
2017-02-27 05:35:07,0.2,0.1,1.0
2017-02-27 05:35:07,0.2,0.1,1.1
2017-02-27 05:35:07,0.1,0.1,1.1
2017-02-27 05:35:07,0.2,0.1,1.1
2017-02-27 05:35:07,0.2,0.1,1.1
2017-02-27 05:35:07,0.2,0.1,1.1
2017-02-27 05:35:07,0.2,0.1,1.0
2017-02-27 05:35:07,0.2,0.1,1.0
2017-02-27 05:35:07,0.2,0.1,1.0
2017-02-27 05:35:07,0.1,0.1,1.0
2017-02-27 05:35:08,0.2,0.1,1.0
2017-02-27 05:35:08,0.2,0.1,1.1
2017-02-27 05:35:08,0.2,0.1,1.1
2017-02-27 05:35:08,0.2,0.1,1.1
2017-02-27 05:35:08,0.2,0.1,1.0
2017-02-27 05:35:08,0.2,0.1,1.0
2017-02-27 05:35:08,0.2,0.1,1.0
2017-02-27 05:35:08,0.2,0.1,1.1
2017-02-27 05:35:08,0.2,0.1,1.1
2017-02-27 05:35:08,0.2,0.1,1.1
2017-02-27 05:35:09,0.2,0.1,1.1
2017-02-27 05:35:09,0.2,0.1,1.0
2017-02-27 05:35:09,0.2,0.1,1.0
2017-02-27 05:35:09,0.2,0.1,1.0
2017-02-27 05:35:09,0.2,0.1,1.0
2017-02-27 05:35:09,0.2,0.1,1.1
2017-02-27 05:35:09,0.2,0.1,1.1
2017-02-27 05:35:09,0.2,0.1,1.1
2017-02-27 05:35:09,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.1
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.0
2017-02-27 05:35:10,0.2,0.1,1.1
2017-02-27 05:35:10,0.2,0.1,1.1
2017-02-27 05:35:11,0.2,0.1,1.0
2017-02-27 05:35:11,0.2,0.1,1.0
2017-02-27 05:35:11,0.2,0.1,1.0
2017-02-27 05:35:11,0.2,0.1,1.0
2017-02-27 05:35:11,0.2,0.1,1.1
2017-02-27 05:35:11,0.2,0.1,1.1
2017-02-27 05:35:11,0.2,0.1,1.1
2017-02-27 05:35:11,0.2,0.1,1.1
2017-02-27 05:35:11,0.2,0.1,1.1
2017-02-27 05:35:11,0.2,0.1,1.0
2017-02-27 05:35:12,0.2,0.1,1.0
2017-02-27 05:35:12,0.2,0.1,1.0
2017-02-27 05:35:12,0.1,0.1,1.1
2017-02-27 05:35:12,0.2,0.1,1.1
2017-02-27 05:35:12,0.2,0.1,1.1
2017-02-27 05:35:12,0.2,0.1,1.1
2017-02-27 05:35:12,0.2,0.1,1.1
2017-02-27 05:35:12,0.2,0.1,1.1
2017-02-27 05:35:12,0.1,0.1,1.1
2017-02-27 05:35:13,0.2,0.1,1.1
2017-02-27 05:35:13,0.2,0.1,1.0
2017-02-27 05:35:13,0.2,0.1,1.1
2017-02-27 05:35:13,0.2,0.1,1.1
2017-02-27 05:35:13,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.2,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:46,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.1
2017-02-27 07:11:47,0.2,0.1,1.0
2017-02-27 07:11:47,0.2,0.1,1.0
2017-02-27 07:11:47,0.2,0.1,1.0
2017-02-27 07:11:47,0.2,0.1,1.0
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.0
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.0
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:48,0.2,0.1,1.1
2017-02-27 07:11:49,0.1,0.1,1.1
2017-02-27 07:11:49,0.1,0.1,1.1
2017-02-27 07:11:49,0.2,0.1,1.1
2017-02-27 07:11:49,0.2,0.1,1.1
2017-02-27 07:11:49,0.2,0.1,1.0
2017-02-27 07:11:49,0.2,0.1,1.0
2017-02-27 07:11:49,0.2,0.1,1.1
2017-02-27 07:11:49,0.2,0.1,1.1
2017-02-27 07:11:49,0.2,0.1,1.1
2017-02-27 07:11:49,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.0
2017-02-27 07:11:50,0.1,0.1,1.1
2017-02-27 07:11:50,0.2,0.1,1.0
2017-02-27 07:11:50,0.1,0.1,1.1
2017-02-27 07:11:51,0.2,0.1,1.1
2017-02-27 07:11:51,0.2,0.1,1.0
2017-02-27 07:11:51,0.2,0.1,1.0
2017-02-27 07:11:51,0.2,0.1,1.0
2017-02-27 07:11:51,0.2,0.1,1.0
2017-02-27 07:11:51,0.2,0.1,1.0
2017-02-27 07:11:51,0.2,0.1,1.1
2017-02-27 07:11:51,0.2,0.1,1.1
2017-02-27 07:11:51,0.2,0.1,1.1
2017-02-27 07:11:51,0.2,0.1,1.1
2017-02-27 07:11:52,0.2,0.1,1.1
2017-02-27 07:11:52,0.2,0.1,1.0
2017-02-27 07:11:52,0.2,0.1,1.0
2017-02-27 07:11:52,0.2,0.1,1.1
2017-02-27 07:11:52,0.2,0.1,1.1
2017-02-27 07:11:52,0.2,0.1,1.0
2017-02-27 07:11:52,0.2,0.1,1.0
2017-02-27 07:11:52,0.2,0.1,1.0
2017-02-27 07:11:52,0.2,0.1,1.0
2017-02-27 07:11:52,0.2,0.1,1.1
2017-02-27 07:11:53,0.2,0.1,1.0
2017-02-27 07:11:53,0.2,0.1,1.0
2017-02-27 07:11:53,0.2,0.1,1.0
2017-02-27 07:11:53,0.2,0.1,1.0
2017-02-27 07:11:53,0.2,0.1,1.1
2017-02-27 07:11:53,0.2,0.1,1.1
2017-02-27 07:11:53,0.2,0.1,1.1
2017-02-27 07:11:53,0.2,0.1,1.1
2017-02-27 07:11:53,0.2,0.1,1.0
2017-02-27 07:11:53,0.2,0.1,1.0
2017-02-27 07:11:54,0.2,0.1,1.0
2017-02-27 07:11:54,0.2,0.1,1.0
2017-02-27 07:11:54,0.2,0.1,1.1
2017-02-27 07:11:54,0.2,0.1,1.1
2017-02-27 07:11:54,0.2,0.1,1.1
2017-02-27 07:11:54,0.2,0.1,1.1
2017-02-27 07:11:54,0.2,0.1,1.0
2017-02-27 07:11:54,0.2,0.1,1.1
2017-02-27 07:11:54,0.1,0.1,1.1
2017-02-27 07:11:54,0.1,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:55,0.2,0.1,1.1
2017-02-27 07:11:56,0.2,0.1,1.1
2017-02-27 07:11:56,0.2,0.1,1.1
2017-02-27 07:30:06,0.2,0.1,1.1
2017-02-27 07:30:06,0.2,0.0,1.0
2017-02-27 07:30:06,0.2,0.1,1.0
2017-02-27 07:30:06,0.2,0.1,1.0
2017-02-27 07:30:06,0.2,0.1,1.1
2017-02-27 07:30:06,0.1,0.0,1.1
2017-02-27 07:30:06,0.3,0.1,1.1
2017-02-27 07:30:06,0.3,0.1,1.1
2017-02-27 07:30:07,0.1,0.0,1.0
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.3,0.2,1.1
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.2,0.1,1.0
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:07,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:08,0.2,0.1,1.1
2017-02-27 07:30:09,0.2,0.1,1.0
2017-02-27 07:30:09,0.2,0.1,1.0
2017-02-27 07:30:09,0.2,0.1,1.0
2017-02-27 07:30:09,0.2,0.1,1.0
2017-02-27 07:30:09,0.2,0.2,1.0
2017-02-27 07:30:09,0.2,0.2,1.0
2017-02-27 07:30:09,0.1,0.2,1.0
2017-02-27 07:30:09,0.2,0.1,1.0
2017-02-27 07:30:09,0.2,0.1,1.1
2017-02-27 07:30:09,0.2,0.1,1.1
2017-02-27 07:30:09,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.0
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:10,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:11,0.2,0.1,1.0
2017-02-27 07:30:11,0.2,0.1,1.0
2017-02-27 07:30:11,0.2,0.1,1.0
2017-02-27 07:30:11,0.2,0.1,1.1
2017-02-27 07:30:12,0.2,0.1,1.1
2017-02-27 07:30:12,0.2,0.1,1.1
2017-02-27 07:30:12,0.2,0.1,1.1
2017-02-27 07:30:12,0.2,0.1,1.1
2017-02-27 07:30:12,0.2,0.1,1.0
2017-02-27 07:30:12,0.2,0.1,1.1
2017-02-27 07:30:12,0.2,0.1,1.0
2017-02-27 07:30:12,0.2,0.1,1.0
2017-02-27 07:30:12,0.2,0.1,1.0
2017-02-27 07:30:13,0.2,0.1,1.0
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:13,0.2,0.1,1.0
2017-02-27 07:30:13,0.2,0.1,1.0
2017-02-27 07:30:13,0.2,0.1,1.0
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:13,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.0
2017-02-27 07:30:14,0.2,0.1,1.0
2017-02-27 07:30:14,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.0
2017-02-27 07:30:14,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.1
2017-02-27 07:30:14,0.2,0.1,1.0
2017-02-27 07:30:15,0.2,0.1,1.0
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:15,0.2,0.1,1.1
2017-02-27 07:30:16,0.2,0.1,1.1
2017-02-27 07:30:16,0.2,0.1,1.1
2017-02-27 07:45:03,0.2,0.1,1.1
2017-02-27 07:45:03,0.2,0.1,1.1
2017-02-27 07:45:03,0.2,0.1,1.0
2017-02-27 07:45:03,0.2,0.1,1.0
2017-02-27 07:45:03,0.2,0.1,1.0
2017-02-27 07:45:03,0.2,0.1,1.0
2017-02-27 07:45:03,0.2,0.1,1.1
2017-02-27 07:45:04,0.2,0.1,1.1
2017-02-27 07:45:04,0.2,0.1,1.1
2017-02-27 07:45:04,0.2,0.1,1.0
2017-02-27 07:45:04,0.2,0.1,1.0
2017-02-27 07:45:04,0.2,0.1,1.0
2017-02-27 07:45:04,0.1,0.1,1.0
2017-02-27 07:45:04,0.1,0.1,1.0
2017-02-27 07:45:04,0.2,0.1,1.1
2017-02-27 07:45:04,0.2,0.1,1.1
2017-02-27 07:45:04,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.1
2017-02-27 07:45:05,0.2,0.1,1.0
2017-02-27 07:45:05,0.2,0.1,1.0
2017-02-27 07:45:05,0.2,0.1,1.0
2017-02-27 07:45:05,0.2,0.1,1.0
2017-02-27 07:45:06,0.2,0.1,1.0
2017-02-27 07:45:06,0.2,0.1,1.0
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:06,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.0
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:07,0.2,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:08,0.1,0.1,1.1
2017-02-27 07:45:08,0.2,0.1,1.0
2017-02-27 07:45:08,0.2,0.1,1.0
2017-02-27 07:45:08,0.2,0.1,1.1
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:09,0.2,0.1,1.1
2017-02-27 07:45:09,0.2,0.1,1.1
2017-02-27 07:45:09,0.2,0.1,1.1
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:09,0.2,0.1,1.0
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.0
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.0
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:10,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.0
2017-02-27 07:45:11,0.2,0.1,1.0
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:11,0.2,0.1,1.1
2017-02-27 07:45:12,0.2,0.1,1.1
2017-02-27 07:45:12,0.2,0.1,1.1
2017-02-27 07:45:12,0.2,0.1,1.0
2017-02-27 07:45:12,0.2,0.1,1.0
2017-02-27 07:45:12,0.2,0.1,1.1
2017-02-27 07:45:12,0.2,0.1,1.1
2017-02-27 07:45:12,0.2,0.1,1.1
2017-02-27 07:45:12,0.2,0.1,1.0
2017-02-27 07:45:12,0.2,0.1,1.0
2017-02-27 07:45:12,0.2,0.1,1.1
2017-02-27 07:45:13,0.2,0.1,1.0
2017-02-27 07:45:13,0.2,0.1,1.1
2017-02-27 07:45:13,0.2,0.1,1.1
