2017-02-25 00:19:41,0.0,0.0,0.0
2017-02-25 00:19:48,-0.2,-0.0,0.2
2017-02-25 00:19:49,-0.5,-0.1,0.3
2017-02-25 00:19:50,-0.8,-0.0,0.5
2017-02-25 00:19:51,-0.8,0.0,0.5
2017-02-25 00:19:52,-0.8,0.1,0.6
2017-02-25 00:19:53,-0.8,0.2,0.6
2017-02-25 00:19:54,-0.8,0.2,0.6
2017-02-25 00:19:55,-0.8,0.3,0.6
2017-02-25 00:19:56,-0.8,0.4,0.6
2017-02-25 00:19:57,-0.8,0.4,0.5
2017-02-25 00:19:58,-0.7,0.5,0.5
2017-02-25 00:19:59,-0.4,0.3,0.7
2017-02-25 00:20:00,-0.1,0.3,1.0
2017-02-25 00:20:01,-0.0,0.0,1.0
2017-02-25 00:20:02,-0.0,0.0,1.0
2017-02-25 00:20:03,-0.0,-0.0,1.0
2017-02-25 00:20:04,-0.0,-0.0,1.0
2017-02-25 00:20:05,-0.1,0.0,1.0
2017-02-25 00:20:06,-0.1,0.0,1.0
2017-02-25 00:20:07,-0.1,0.0,1.0
2017-02-25 00:27:25,-0.1,-0.0,1.0
2017-02-25 00:27:26,-0.1,-0.0,1.0
2017-02-25 00:27:27,-0.1,-0.0,1.0
2017-02-25 00:27:28,-0.1,-0.0,1.0
2017-02-25 00:27:29,-0.1,0.0,1.0
2017-02-25 00:27:30,-0.1,-0.0,1.0
2017-02-25 00:27:31,-0.1,-0.0,1.0
2017-02-25 00:27:32,-0.1,-0.0,1.0
2017-02-25 00:27:33,-0.1,-0.0,1.0
2017-02-25 00:27:34,-0.1,-0.0,1.0
2017-02-25 01:09:25,-0.1,-0.0,1.0
2017-02-25 01:09:25,-0.0,0.0,1.0
2017-02-25 01:09:26,0.0,0.0,1.0
2017-02-25 01:09:27,0.1,0.0,1.0
2017-02-25 01:09:28,0.0,0.1,1.0
2017-02-25 01:09:29,0.0,0.1,1.0
2017-02-25 01:09:30,0.0,0.1,1.0
2017-02-25 01:09:31,0.1,0.0,1.0
2017-02-25 01:09:32,0.1,0.0,1.0
2017-02-25 01:09:33,0.1,0.0,0.9
2017-02-25 01:09:41,0.1,0.0,1.0
2017-02-25 01:09:41,0.1,0.1,1.0
2017-02-25 01:09:42,0.1,0.1,1.0
2017-02-25 01:09:43,0.1,0.1,1.0
2017-02-25 01:09:44,0.0,0.1,1.0
2017-02-25 01:09:45,0.0,0.1,1.0
2017-02-25 01:09:46,0.0,0.1,1.0
2017-02-25 01:09:47,0.0,0.0,1.0
2017-02-25 01:09:48,0.0,0.1,1.0
2017-02-25 01:09:49,0.0,0.1,1.0
2017-02-25 04:43:32,0.0,0.1,1.0
2017-02-25 04:43:33,0.0,0.0,1.0
2017-02-25 04:43:34,0.1,0.0,1.0
2017-02-25 04:43:35,0.1,0.0,1.0
2017-02-25 04:43:36,0.0,0.0,1.0
2017-02-25 04:43:37,0.0,0.0,1.0
2017-02-25 04:43:38,0.1,0.1,1.0
2017-02-25 04:43:39,0.1,0.1,1.0
2017-02-25 04:43:40,0.1,0.1,1.0
2017-02-25 04:43:41,0.0,0.1,1.0
2017-02-25 07:36:56,0.0,0.1,1.0
2017-02-25 07:36:56,0.0,0.1,1.0
2017-02-25 07:36:57,0.0,0.1,1.0
2017-02-25 07:36:58,0.1,0.1,1.0
2017-02-25 07:36:59,0.0,0.1,1.0
2017-02-25 07:37:00,0.0,0.1,1.0
2017-02-25 07:37:01,0.0,0.1,1.0
2017-02-25 07:37:02,0.0,0.1,1.0
2017-02-25 07:37:03,-0.0,0.1,1.0
2017-02-25 07:37:04,0.0,0.1,1.0
2017-02-25 07:47:50,0.0,0.1,1.0
2017-02-25 07:47:51,0.1,0.1,1.0
2017-02-25 07:47:52,0.0,0.1,1.0
2017-02-25 07:47:53,0.0,0.1,1.0
2017-02-25 07:47:54,-0.0,0.1,1.0
2017-02-25 07:47:55,-0.0,0.0,1.0
2017-02-25 07:47:56,0.0,0.0,1.0
2017-02-25 07:47:57,0.0,0.0,1.0
2017-02-25 07:47:58,0.0,0.0,1.0
2017-02-25 07:47:59,0.0,0.0,1.0
2017-02-25 08:44:52,0.0,0.0,1.0
2017-02-25 08:44:52,0.0,0.0,1.0
2017-02-25 08:44:53,0.0,0.1,1.0
2017-02-25 08:44:54,-0.0,0.1,1.0
2017-02-25 08:44:55,-0.0,0.1,1.0
2017-02-25 08:44:56,-0.0,0.1,1.0
2017-02-25 08:44:57,-0.0,0.1,1.0
2017-02-25 08:44:58,-0.0,0.1,1.0
2017-02-25 08:44:59,-0.0,0.0,1.0
2017-02-25 08:45:00,-0.0,0.0,1.0
2017-02-25 09:45:32,0.0,0.1,1.0
2017-02-25 09:45:32,0.0,0.1,1.0
2017-02-25 09:45:33,-0.0,0.1,1.0
2017-02-25 09:45:34,-0.0,0.1,1.0
2017-02-25 09:45:35,-0.0,0.1,1.0
2017-02-25 09:45:36,-0.0,0.1,1.0
2017-02-25 09:45:37,-0.0,0.1,1.0
2017-02-25 09:45:40,-0.0,0.1,1.0
2017-02-25 09:45:40,-0.0,0.1,1.0
2017-02-25 09:45:41,0.0,0.1,1.0
2017-02-25 09:46:54,0.0,0.1,1.0
2017-02-25 09:46:54,0.0,0.1,1.0
2017-02-25 09:46:55,-0.0,0.1,1.0
2017-02-25 09:46:56,-0.0,0.1,1.0
2017-02-25 09:46:57,-0.0,0.1,1.0
2017-02-25 09:46:58,-0.0,0.1,1.0
2017-02-25 09:46:59,-0.1,0.0,1.0
2017-02-25 09:47:00,-0.0,0.0,1.0
2017-02-25 09:47:01,0.0,0.0,1.0
2017-02-25 09:47:02,-0.0,0.0,1.0
2017-02-25 09:49:51,-0.0,0.0,1.0
2017-02-25 09:49:51,-0.0,0.0,1.0
2017-02-25 09:49:52,-0.0,0.0,1.0
2017-02-25 09:49:53,0.0,0.0,1.0
2017-02-25 09:49:54,0.0,0.1,1.0
2017-02-25 09:49:55,0.0,0.1,1.0
2017-02-25 09:49:56,0.0,0.1,1.0
2017-02-25 09:49:57,0.0,0.1,1.0
2017-02-25 09:49:58,0.0,0.1,1.0
2017-02-25 09:49:59,0.0,0.0,1.0
2017-02-25 09:50:03,0.0,0.1,1.0
2017-02-25 09:50:03,0.0,0.0,0.9
2017-02-25 09:50:04,-0.2,0.0,0.8
2017-02-25 09:50:05,-0.5,-0.0,0.6
2017-02-25 09:50:06,-0.8,0.0,0.5
2017-02-25 09:50:07,-0.6,0.2,0.3
2017-02-25 09:50:08,-0.4,0.3,0.4
2017-02-25 09:50:09,-0.3,0.3,0.6
2017-02-25 09:50:10,-0.2,0.1,0.9
2017-02-25 09:50:11,-0.1,0.1,1.0
