2017-03-04 23:38:49,0.0,0.0,0.0
2017-03-05 00:25:44,0.1,0.0,1.0
2017-03-05 00:25:44,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,0.9
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:45,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:46,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.1,1.0
2017-03-05 00:25:47,0.1,0.1,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:47,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.0,1.0
2017-03-05 00:25:48,0.1,0.1,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:49,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:50,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,0.9
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:51,0.1,0.0,1.0
2017-03-05 00:25:52,0.1,0.0,1.0
2017-03-05 00:25:52,0.1,0.0,1.0
2017-03-05 00:25:52,0.1,0.0,1.0
2017-03-05 00:25:52,0.1,0.0,1.0
2017-03-05 00:25:52,0.1,0.0,1.0
2017-03-05 00:25:52,0.1,0.0,1.0
2017-03-05 02:44:23,0.1,0.0,1.0
2017-03-05 02:44:23,0.2,0.0,1.0
2017-03-05 02:44:23,0.2,0.0,1.0
2017-03-05 02:44:23,0.1,-0.0,0.9
2017-03-05 02:44:23,0.0,-0.0,1.0
2017-03-05 02:44:23,0.1,-0.0,0.9
2017-03-05 02:44:23,0.1,0.0,1.0
2017-03-05 02:44:23,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,-0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:24,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,0.0,0.9
2017-03-05 02:44:25,0.1,0.0,0.9
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,-0.0,1.0
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:25,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:26,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,0.9
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.0,1.0
2017-03-05 02:44:27,0.1,0.1,1.0
2017-03-05 02:44:28,0.1,0.0,1.0
2017-03-05 02:44:28,0.1,0.0,1.0
2017-03-05 02:44:28,0.1,0.0,1.0
2017-03-05 02:44:28,0.1,0.0,1.0
2017-03-05 02:44:28,0.1,0.0,1.0
2017-03-05 02:44:28,0.1,-0.0,1.0
2017-03-05 02:44:28,0.1,-0.0,0.9
2017-03-05 02:44:28,0.1,-0.0,0.9
2017-03-05 02:44:28,0.1,0.1,1.0
2017-03-05 02:44:29,0.1,0.0,1.0
2017-03-05 02:44:29,0.1,0.1,1.0
2017-03-05 02:44:29,0.1,0.0,1.0
2017-03-05 02:44:29,0.1,0.0,1.0
2017-03-05 02:44:29,0.1,0.0,1.0
2017-03-05 02:44:29,0.1,0.0,1.0
2017-03-05 02:44:29,0.1,0.1,0.9
2017-03-05 02:44:29,0.1,0.1,1.0
2017-03-05 02:44:29,0.1,0.1,1.0
2017-03-05 02:44:29,0.1,0.1,1.0
2017-03-05 02:44:29,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,-0.0,1.0
2017-03-05 02:44:30,0.1,-0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:30,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.1,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:31,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.1,1.0
2017-03-05 02:44:32,0.1,0.1,1.0
2017-03-05 02:44:32,0.1,0.1,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:32,0.1,0.0,1.0
2017-03-05 02:44:33,0.1,0.0,1.0
2017-03-05 04:05:44,0.1,0.0,1.0
2017-03-05 04:05:44,0.1,0.0,1.0
2017-03-05 04:05:44,0.1,0.0,1.0
2017-03-05 04:05:44,0.1,0.1,1.0
2017-03-05 04:05:44,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.0,1.0
2017-03-05 04:05:45,0.1,0.1,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:46,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.1,1.0
2017-03-05 04:05:47,0.1,0.1,1.0
2017-03-05 04:05:47,0.1,0.1,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:47,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:48,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:49,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.1,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:50,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:51,0.1,0.1,1.0
2017-03-05 04:05:51,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.0,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.1,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:52,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:53,0.1,0.0,1.0
2017-03-05 04:05:54,0.1,0.0,1.0
2017-03-05 04:05:54,0.1,0.0,1.0
2017-03-05 04:05:54,0.1,0.0,1.0
2017-03-05 04:05:54,0.1,0.0,1.0
2017-03-05 04:05:54,0.1,0.0,1.0
2017-03-05 04:14:53,0.1,0.0,1.0
2017-03-05 04:14:53,0.1,0.0,1.0
2017-03-05 04:14:53,0.1,0.0,1.0
2017-03-05 04:14:54,0.1,0.0,1.0
2017-03-05 04:14:54,0.1,0.1,1.0
2017-03-05 04:14:54,0.2,0.1,0.9
2017-03-05 04:14:54,0.2,0.1,0.9
2017-03-05 04:14:54,0.2,0.1,0.9
2017-03-05 04:14:54,0.2,0.1,1.0
2017-03-05 04:14:54,0.2,0.1,1.0
2017-03-05 04:14:54,0.2,0.0,1.0
2017-03-05 04:14:54,0.2,0.0,1.0
2017-03-05 04:14:54,0.1,0.0,1.0
2017-03-05 04:14:55,0.1,0.0,1.0
2017-03-05 04:14:55,0.1,0.0,1.0
2017-03-05 04:14:55,0.1,0.0,1.0
2017-03-05 04:14:55,0.1,0.0,1.0
2017-03-05 04:14:55,0.1,0.1,1.0
2017-03-05 04:14:55,0.1,0.1,1.0
2017-03-05 04:14:55,0.1,0.1,1.0
2017-03-05 04:14:55,0.1,0.0,1.0
2017-03-05 04:14:55,0.1,0.1,1.0
2017-03-05 04:14:55,0.1,0.0,1.0
2017-03-05 04:14:56,0.1,0.0,1.0
2017-03-05 04:14:56,0.1,0.0,0.9
2017-03-05 04:14:56,0.1,0.0,1.0
2017-03-05 04:14:56,0.1,0.0,1.0
2017-03-05 04:14:56,0.2,0.0,1.0
2017-03-05 04:14:56,0.2,0.0,1.0
2017-03-05 04:14:56,0.1,0.1,1.0
2017-03-05 04:14:56,0.1,0.0,1.0
2017-03-05 04:14:56,0.1,0.0,1.0
2017-03-05 04:14:56,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,-0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:57,0.1,0.0,1.0
2017-03-05 04:14:58,0.1,0.0,0.9
2017-03-05 04:14:58,0.1,0.0,1.0
2017-03-05 04:14:58,0.1,0.0,0.9
2017-03-05 04:14:58,0.1,0.0,0.9
2017-03-05 04:14:58,0.1,0.1,0.9
2017-03-05 04:14:58,0.1,0.1,1.0
2017-03-05 04:14:58,0.1,0.0,1.0
2017-03-05 04:14:58,0.2,0.0,1.0
2017-03-05 04:14:58,0.2,0.0,1.0
2017-03-05 04:14:59,0.2,0.1,1.0
2017-03-05 04:14:59,0.2,0.1,1.0
2017-03-05 04:14:59,0.2,0.1,1.0
2017-03-05 04:14:59,0.1,0.1,1.0
2017-03-05 04:14:59,0.2,0.1,1.0
2017-03-05 04:14:59,0.2,0.1,1.0
2017-03-05 04:14:59,0.2,0.0,1.0
2017-03-05 04:14:59,0.2,0.0,0.9
2017-03-05 04:14:59,0.2,0.1,1.0
2017-03-05 04:14:59,0.2,0.0,1.0
2017-03-05 04:15:00,0.2,0.0,1.0
2017-03-05 04:15:00,0.2,0.0,1.0
2017-03-05 04:15:00,0.2,0.0,1.0
2017-03-05 04:15:00,0.2,0.1,1.0
2017-03-05 04:15:00,0.2,0.1,1.0
2017-03-05 04:15:00,0.2,0.1,1.0
2017-03-05 04:15:00,0.2,0.1,1.0
2017-03-05 04:15:00,0.2,0.1,1.0
2017-03-05 04:15:00,0.2,0.1,1.0
2017-03-05 04:15:00,0.2,0.1,0.9
2017-03-05 04:15:01,0.2,0.1,0.9
2017-03-05 04:15:01,0.2,0.1,0.9
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:01,0.2,0.1,0.9
2017-03-05 04:15:01,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.0,1.0
2017-03-05 04:15:02,0.2,0.0,1.0
2017-03-05 04:15:02,0.2,0.0,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:02,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:15:03,0.2,0.1,1.0
2017-03-05 04:26:32,0.2,0.1,1.0
2017-03-05 04:26:32,0.2,0.1,1.0
2017-03-05 04:26:32,0.2,0.1,1.0
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:33,0.3,0.1,0.9
2017-03-05 04:26:33,0.3,0.1,0.9
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:33,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.4,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:34,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.1,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:35,0.3,0.2,0.9
2017-03-05 04:26:36,0.3,0.2,0.9
2017-03-05 04:26:36,0.3,0.2,0.9
2017-03-05 04:26:36,0.3,0.2,0.9
2017-03-05 04:26:36,0.3,0.2,0.9
2017-03-05 04:26:36,0.3,0.2,0.9
2017-03-05 04:26:36,0.3,0.2,0.9
2017-03-05 04:26:36,0.4,0.2,0.9
2017-03-05 04:26:36,0.4,0.2,0.9
2017-03-05 04:26:36,0.4,0.2,0.9
2017-03-05 04:26:36,0.3,0.1,0.9
2017-03-05 04:26:37,0.3,0.1,0.9
2017-03-05 04:26:37,0.3,0.1,0.9
2017-03-05 04:26:37,0.4,0.2,0.9
2017-03-05 04:26:37,0.3,0.2,0.9
2017-03-05 04:26:37,0.3,0.2,0.9
