2017-03-04 23:38:49,0.0,0.0,0.0
2017-03-05 04:26:37,0.3,0.1,0.9
2017-03-05 04:26:37,0.3,0.2,0.9
2017-03-05 04:26:37,0.3,0.1,0.9
2017-03-05 04:26:37,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.1,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.4,0.2,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:38,0.3,0.1,0.9
2017-03-05 04:26:38,0.3,0.2,0.9
2017-03-05 04:26:39,0.4,0.2,0.9
2017-03-05 04:26:39,0.4,0.2,0.9
2017-03-05 04:26:39,0.4,0.2,0.9
2017-03-05 04:26:39,0.4,0.2,0.9
2017-03-05 04:26:39,0.3,0.2,0.9
2017-03-05 04:26:39,0.4,0.2,0.9
2017-03-05 04:26:39,0.4,0.1,0.9
2017-03-05 04:26:39,0.4,0.1,0.9
2017-03-05 04:26:39,0.4,0.1,0.9
2017-03-05 04:26:39,0.3,0.2,0.9
2017-03-05 04:26:40,0.3,0.2,0.9
2017-03-05 04:26:40,0.3,0.1,0.9
2017-03-05 04:26:40,0.3,0.1,0.9
2017-03-05 04:26:40,0.3,0.1,0.9
2017-03-05 04:26:40,0.4,0.2,0.9
2017-03-05 04:26:40,0.4,0.2,0.9
2017-03-05 04:26:40,0.3,0.2,0.9
2017-03-05 04:26:40,0.3,0.2,0.9
2017-03-05 04:26:40,0.3,0.2,0.9
2017-03-05 04:26:41,0.4,0.2,0.9
2017-03-05 04:26:41,0.4,0.2,0.9
2017-03-05 04:26:41,0.4,0.2,0.9
2017-03-05 04:26:41,0.4,0.1,0.9
2017-03-05 04:26:41,0.4,0.1,0.9
2017-03-05 04:26:41,0.4,0.1,0.9
2017-03-05 04:26:41,0.4,0.1,0.9
2017-03-05 04:26:41,0.4,0.1,0.9
2017-03-05 04:26:41,0.4,0.1,0.9
2017-03-05 04:26:41,0.4,0.2,0.9
2017-03-05 04:26:42,0.4,0.2,0.9
2017-03-05 04:26:42,0.4,0.2,0.9
2017-03-05 04:26:42,0.4,0.2,0.9
2017-03-05 04:26:42,0.4,0.1,0.9
2017-03-05 04:26:42,0.4,0.1,0.9
2017-03-05 04:26:42,0.4,0.1,0.9
2017-03-05 04:26:42,0.4,0.1,0.9
2017-03-05 04:26:42,0.3,0.1,0.9
2017-03-05 04:28:38,0.3,0.1,0.9
2017-03-05 04:28:38,0.3,0.1,0.9
2017-03-05 04:28:38,0.2,0.1,0.9
2017-03-05 04:28:38,0.2,0.0,0.9
2017-03-05 04:28:38,0.2,0.0,1.0
2017-03-05 04:28:38,0.2,0.0,1.0
2017-03-05 04:28:39,0.2,0.0,1.0
2017-03-05 04:28:39,0.2,0.0,1.0
2017-03-05 04:28:39,0.1,0.1,0.9
2017-03-05 04:28:39,0.1,0.0,0.9
2017-03-05 04:28:39,0.1,0.0,0.9
2017-03-05 04:28:39,0.1,0.0,1.0
2017-03-05 04:28:39,0.2,0.0,1.0
2017-03-05 04:28:39,0.2,0.1,1.0
2017-03-05 04:28:39,0.2,0.0,1.0
2017-03-05 04:28:39,0.2,0.0,0.9
2017-03-05 04:28:39,0.2,0.0,0.9
2017-03-05 04:28:40,0.2,0.0,0.9
2017-03-05 04:28:40,0.2,0.0,0.9
2017-03-05 04:28:40,0.2,0.0,0.9
2017-03-05 04:28:40,0.1,0.0,1.0
2017-03-05 04:28:40,0.1,0.0,1.0
2017-03-05 04:28:40,0.1,0.0,1.0
2017-03-05 04:28:40,0.1,0.0,1.0
2017-03-05 04:28:40,0.2,0.0,1.0
2017-03-05 04:28:40,0.2,0.1,0.9
2017-03-05 04:28:41,0.2,0.1,1.0
2017-03-05 04:28:41,0.2,0.1,1.0
2017-03-05 04:28:41,0.2,0.0,1.0
2017-03-05 04:28:41,0.2,0.0,0.9
2017-03-05 04:28:41,0.2,0.0,0.9
2017-03-05 04:28:41,0.2,0.0,0.9
2017-03-05 04:28:41,0.2,0.0,1.0
2017-03-05 04:28:41,0.2,0.0,1.0
2017-03-05 04:28:41,0.2,0.0,1.0
2017-03-05 04:28:41,0.2,0.0,0.9
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.2,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:42,0.1,0.0,1.0
2017-03-05 04:28:43,0.1,0.0,1.0
2017-03-05 04:28:43,0.2,0.1,1.0
2017-03-05 04:28:43,0.2,0.1,1.0
2017-03-05 04:28:43,0.1,0.1,1.0
2017-03-05 04:28:43,0.1,0.0,0.9
2017-03-05 04:28:43,0.2,0.0,0.9
2017-03-05 04:28:43,0.2,0.0,1.0
2017-03-05 04:28:43,0.2,0.0,1.0
2017-03-05 04:28:43,0.2,0.0,1.0
2017-03-05 04:28:44,0.2,0.0,0.9
2017-03-05 04:28:44,0.1,-0.0,1.0
2017-03-05 04:28:44,0.1,0.0,1.0
2017-03-05 04:28:44,0.1,0.0,1.0
2017-03-05 04:28:44,0.2,0.1,1.0
2017-03-05 04:28:44,0.2,0.0,0.9
2017-03-05 04:28:44,0.1,0.1,1.0
2017-03-05 04:28:44,0.2,0.1,1.0
2017-03-05 04:28:44,0.1,0.1,0.9
2017-03-05 04:28:44,0.2,0.1,0.9
2017-03-05 04:28:44,0.2,0.1,0.9
2017-03-05 04:28:45,0.2,0.1,1.0
2017-03-05 04:28:45,0.2,0.0,1.0
2017-03-05 04:28:45,0.2,0.0,1.0
2017-03-05 04:28:45,0.2,-0.0,1.0
2017-03-05 04:28:45,0.1,-0.0,1.0
2017-03-05 04:28:45,0.1,0.0,1.0
2017-03-05 04:28:45,0.1,0.0,1.0
2017-03-05 04:28:45,0.1,0.0,0.9
2017-03-05 04:28:45,0.1,0.0,1.0
2017-03-05 04:28:45,0.1,0.0,1.0
2017-03-05 04:28:46,0.2,0.0,1.0
2017-03-05 04:28:46,0.2,0.0,1.0
2017-03-05 04:28:46,0.2,0.0,1.0
2017-03-05 04:28:46,0.2,0.0,1.0
2017-03-05 04:28:46,0.1,0.0,1.0
2017-03-05 04:28:46,0.1,0.0,1.0
2017-03-05 04:28:46,0.1,0.0,1.0
2017-03-05 04:28:46,0.1,0.0,1.0
2017-03-05 04:28:46,0.1,0.0,0.9
2017-03-05 04:28:47,0.1,0.0,1.0
2017-03-05 04:28:47,0.1,0.0,1.0
2017-03-05 04:28:47,0.1,0.0,1.0
2017-03-05 04:28:47,0.1,0.0,1.0
2017-03-05 04:28:47,0.1,0.0,0.9
2017-03-05 04:28:47,0.1,0.1,1.0
2017-03-05 04:28:47,0.2,0.0,1.0
2017-03-05 04:28:47,0.1,0.0,1.0
2017-03-05 04:28:47,0.2,0.0,1.0
2017-03-05 04:28:47,0.1,0.0,1.0
2017-03-05 04:28:48,0.2,0.0,1.0
2017-03-05 04:28:48,0.1,0.0,1.0
2017-03-05 04:28:48,0.1,0.0,1.0
2017-03-05 04:28:48,0.1,0.0,1.0
2017-03-05 04:33:17,0.1,0.0,0.9
2017-03-05 04:33:17,0.1,0.0,1.0
2017-03-05 04:33:17,0.1,0.0,1.0
2017-03-05 04:33:17,0.1,-0.0,1.0
2017-03-05 04:33:17,0.1,-0.0,1.0
2017-03-05 04:33:17,0.1,-0.1,1.0
2017-03-05 04:33:17,0.1,-0.1,1.0
2017-03-05 04:33:18,0.1,-0.0,1.0
2017-03-05 04:33:18,0.1,0.0,1.0
2017-03-05 04:33:18,0.1,-0.0,1.0
2017-03-05 04:33:18,0.1,-0.0,1.0
2017-03-05 04:33:18,0.1,-0.0,0.9
2017-03-05 04:33:18,0.1,0.0,0.9
2017-03-05 04:33:18,0.1,0.0,1.0
2017-03-05 04:33:18,0.1,0.0,1.0
2017-03-05 04:33:18,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,-0.0,1.0
2017-03-05 04:33:19,0.1,-0.0,1.0
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:19,0.1,0.1,1.0
2017-03-05 04:33:19,0.1,0.0,0.9
2017-03-05 04:33:19,0.1,0.0,1.0
2017-03-05 04:33:20,0.1,0.0,1.0
2017-03-05 04:33:20,0.1,0.0,1.0
2017-03-05 04:33:20,0.1,0.0,1.0
2017-03-05 04:33:20,0.1,0.1,1.0
2017-03-05 04:33:20,0.1,0.1,1.0
2017-03-05 04:33:20,0.2,0.1,1.0
2017-03-05 04:33:20,0.1,0.1,1.0
2017-03-05 04:33:20,0.1,0.1,1.0
2017-03-05 04:33:20,0.1,0.0,1.0
2017-03-05 04:33:20,0.2,0.0,1.0
2017-03-05 04:33:21,0.1,0.0,0.9
2017-03-05 04:33:21,0.1,0.0,0.9
2017-03-05 04:33:21,0.0,-0.0,0.9
2017-03-05 04:33:21,0.1,0.0,1.0
2017-03-05 04:33:21,0.1,0.0,1.0
2017-03-05 04:33:21,0.2,0.0,1.0
2017-03-05 04:33:21,0.1,-0.0,1.0
2017-03-05 04:33:21,0.1,-0.0,1.0
2017-03-05 04:33:21,0.1,-0.0,1.0
2017-03-05 04:33:21,0.1,-0.0,1.0
2017-03-05 04:33:22,0.1,0.0,1.0
2017-03-05 04:33:22,0.1,0.0,1.0
2017-03-05 04:33:22,0.1,0.0,1.0
2017-03-05 04:33:22,0.1,-0.0,1.0
2017-03-05 04:33:22,0.1,-0.0,1.0
2017-03-05 04:33:22,0.1,-0.0,0.9
2017-03-05 04:33:22,0.1,-0.0,0.9
2017-03-05 04:33:22,0.1,-0.0,1.0
2017-03-05 04:33:22,0.1,-0.0,1.0
2017-03-05 04:33:23,0.1,-0.0,1.0
2017-03-05 04:33:23,0.1,0.0,1.0
2017-03-05 04:33:23,0.1,-0.0,1.0
2017-03-05 04:33:23,0.2,0.0,1.0
2017-03-05 04:33:23,0.1,0.0,1.0
2017-03-05 04:33:23,0.2,0.1,1.0
2017-03-05 04:33:23,0.1,0.0,1.0
2017-03-05 04:33:23,0.1,0.0,1.0
2017-03-05 04:33:23,0.1,-0.0,1.0
2017-03-05 04:33:23,0.1,0.0,1.0
2017-03-05 04:33:23,0.1,-0.0,1.0
2017-03-05 04:33:24,0.1,0.0,1.0
2017-03-05 04:33:24,0.1,0.0,1.0
2017-03-05 04:33:24,0.1,0.0,1.0
2017-03-05 04:33:24,0.1,0.0,1.0
2017-03-05 04:33:24,0.1,0.0,1.0
2017-03-05 04:33:24,0.1,-0.0,1.0
2017-03-05 04:33:24,0.1,-0.0,1.0
2017-03-05 04:33:24,0.1,-0.0,1.0
2017-03-05 04:33:24,0.1,-0.0,1.0
2017-03-05 04:33:24,0.1,-0.0,1.0
2017-03-05 04:33:25,0.2,-0.0,1.0
2017-03-05 04:33:25,0.2,0.0,1.0
2017-03-05 04:33:25,0.2,0.0,1.0
2017-03-05 04:33:25,0.1,0.0,1.0
2017-03-05 04:33:25,0.1,0.0,1.0
2017-03-05 04:33:25,0.1,-0.0,1.0
2017-03-05 04:33:25,0.1,0.0,0.9
2017-03-05 04:33:25,0.1,0.0,1.0
2017-03-05 04:33:25,0.2,0.0,1.0
2017-03-05 04:33:25,0.2,0.0,1.0
2017-03-05 04:33:26,0.2,-0.0,1.0
2017-03-05 04:33:26,0.1,-0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:26,0.1,0.0,1.0
2017-03-05 04:33:27,0.1,0.0,1.0
2017-03-05 04:33:27,0.1,0.0,1.0
2017-03-05 04:33:27,0.1,0.0,1.0
2017-03-05 04:33:27,0.1,0.0,1.0
2017-03-05 04:50:38,0.1,0.0,1.0
2017-03-05 04:50:38,0.1,-0.0,0.9
2017-03-05 04:50:39,0.1,-0.0,0.9
2017-03-05 04:50:39,0.1,0.0,0.9
2017-03-05 04:50:39,0.1,0.0,1.0
2017-03-05 04:50:39,0.1,0.0,0.9
2017-03-05 04:50:39,0.1,0.0,1.0
2017-03-05 04:50:39,0.1,0.0,1.0
2017-03-05 04:50:39,0.1,0.0,1.0
2017-03-05 04:50:39,0.1,0.0,1.0
2017-03-05 04:50:39,0.1,0.0,0.9
2017-03-05 04:50:39,0.1,-0.0,1.0
2017-03-05 04:50:39,0.2,-0.0,1.0
2017-03-05 04:50:40,0.2,-0.0,1.0
2017-03-05 04:50:40,0.1,0.0,1.0
2017-03-05 04:50:40,0.1,0.0,1.0
2017-03-05 04:50:40,0.1,0.0,1.0
2017-03-05 04:50:40,0.1,0.0,1.0
2017-03-05 04:50:40,0.1,0.0,0.9
2017-03-05 04:50:40,0.1,-0.0,0.9
2017-03-05 04:50:40,0.1,0.0,0.9
2017-03-05 04:50:40,0.1,-0.0,1.0
2017-03-05 04:50:40,0.1,-0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.1,0.0,0.9
2017-03-05 04:50:41,0.1,0.0,1.0
2017-03-05 04:50:41,0.2,0.1,1.0
2017-03-05 04:50:42,0.2,0.1,1.0
2017-03-05 04:50:42,0.2,0.0,0.9
2017-03-05 04:50:42,0.2,0.0,1.0
2017-03-05 04:50:42,0.1,0.0,1.0
2017-03-05 04:50:42,0.2,0.0,1.0
2017-03-05 04:50:42,0.1,-0.0,0.9
2017-03-05 04:50:42,0.2,0.0,0.9
2017-03-05 04:50:42,0.2,0.0,0.9
2017-03-05 04:50:42,0.2,0.0,0.9
2017-03-05 04:50:42,0.1,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,0.9
2017-03-05 04:50:43,0.2,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,1.0
2017-03-05 04:50:43,0.1,0.0,1.0
2017-03-05 04:50:43,0.2,0.0,1.0
2017-03-05 04:50:43,0.1,-0.0,1.0
2017-03-05 04:50:44,0.1,-0.0,1.0
2017-03-05 04:50:44,0.1,0.0,1.0
2017-03-05 04:50:44,0.2,0.0,1.0
2017-03-05 04:50:44,0.2,0.0,0.9
2017-03-05 04:50:44,0.1,0.0,1.0
2017-03-05 04:50:44,0.1,0.0,1.0
2017-03-05 04:50:44,0.1,0.0,1.0
2017-03-05 04:50:44,0.2,0.0,0.9
2017-03-05 04:50:44,0.2,0.0,1.0
2017-03-05 04:50:44,0.1,0.0,1.0
2017-03-05 04:50:45,0.1,0.0,1.0
2017-03-05 04:50:45,0.1,0.0,1.0
2017-03-05 04:50:45,0.1,0.0,1.0
2017-03-05 04:50:45,0.2,0.0,0.9
2017-03-05 04:50:45,0.1,0.0,0.9
2017-03-05 04:50:45,0.1,0.1,0.9
2017-03-05 04:50:45,0.1,0.0,1.0
2017-03-05 04:50:45,0.1,0.0,1.0
2017-03-05 04:50:45,0.1,0.0,1.0
2017-03-05 04:50:45,0.1,0.0,0.9
2017-03-05 04:50:46,0.1,0.0,0.9
2017-03-05 04:50:46,0.1,0.0,0.9
2017-03-05 04:50:46,0.2,0.0,1.0
2017-03-05 04:50:46,0.1,0.0,1.0
2017-03-05 04:50:46,0.1,0.1,0.9
2017-03-05 04:50:46,0.1,0.0,0.9
2017-03-05 04:50:46,0.1,0.0,0.9
2017-03-05 04:50:46,0.1,-0.0,1.0
2017-03-05 04:50:46,0.1,-0.0,1.0
2017-03-05 04:50:46,0.1,-0.0,1.0
2017-03-05 04:50:47,0.1,0.0,0.9
2017-03-05 04:50:47,0.2,0.0,0.9
2017-03-05 04:50:47,0.2,0.1,0.8
2017-03-05 04:50:47,0.2,-0.0,0.8
2017-03-05 04:50:47,0.1,-0.0,0.9
2017-03-05 04:50:47,0.1,-0.0,0.9
2017-03-05 04:50:47,0.1,-0.0,0.9
2017-03-05 04:50:47,0.1,-0.0,1.0
2017-03-05 04:50:47,0.1,0.0,1.0
2017-03-05 04:50:47,0.1,0.0,1.0
2017-03-05 04:50:48,0.1,0.0,1.0
2017-03-05 04:50:48,0.1,0.0,1.0
2017-03-05 04:50:48,0.1,0.0,1.0
2017-03-05 04:50:48,0.1,0.0,1.0
2017-03-05 04:50:48,0.1,-0.0,0.9
2017-03-05 04:50:48,0.1,-0.0,1.0
2017-03-05 04:50:48,0.1,-0.0,1.0
2017-03-05 05:47:35,0.1,-0.0,1.0
2017-03-05 05:47:35,0.1,0.0,1.0
2017-03-05 05:47:35,0.1,0.0,1.0
2017-03-05 05:47:36,0.1,0.0,1.0
2017-03-05 05:47:36,0.2,0.0,1.0
2017-03-05 05:47:36,0.2,0.0,1.0
2017-03-05 05:47:36,0.2,0.0,1.0
2017-03-05 05:47:36,0.2,0.0,1.0
2017-03-05 05:47:36,0.2,0.0,1.0
2017-03-05 05:47:36,0.1,0.0,1.0
2017-03-05 05:47:36,0.1,0.0,1.0
2017-03-05 05:47:36,0.1,0.0,1.0
2017-03-05 05:47:36,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:37,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:38,0.1,0.0,1.0
2017-03-05 05:47:39,0.1,0.0,1.0
2017-03-05 05:47:39,0.2,0.0,1.0
2017-03-05 05:47:39,0.2,0.0,1.0
2017-03-05 05:47:39,0.2,0.0,1.0
2017-03-05 05:47:39,0.1,0.0,1.0
2017-03-05 05:47:39,0.1,0.0,1.0
2017-03-05 05:47:39,0.1,0.0,1.0
2017-03-05 05:47:39,0.2,0.0,1.0
2017-03-05 05:47:39,0.1,0.0,1.0
2017-03-05 05:47:39,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:40,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:41,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.1,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.2,0.1,1.0
2017-03-05 05:47:42,0.1,0.1,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
2017-03-05 05:47:42,0.1,0.0,1.0
