2017-03-04 23:38:49,0.0,0.0,0.0
2017-03-05 05:47:43,0.1,0.0,1.0
2017-03-05 05:47:43,0.1,0.0,1.0
2017-03-05 05:47:43,0.1,0.0,1.0
2017-03-05 05:47:43,0.1,0.0,1.0
2017-03-05 05:47:43,0.1,0.1,0.9
2017-03-05 05:47:43,0.2,0.0,1.0
2017-03-05 05:47:43,0.2,0.0,1.0
2017-03-05 05:47:43,0.2,0.0,1.0
2017-03-05 05:47:43,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,-0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:44,0.2,0.0,1.0
2017-03-05 05:47:44,0.1,0.0,1.0
2017-03-05 05:47:45,0.1,0.1,1.0
2017-03-05 05:47:45,0.1,0.1,1.0
2017-03-05 05:47:45,0.1,0.0,1.0
2017-03-05 05:47:45,0.1,0.0,1.0
2017-03-05 05:47:45,0.1,0.0,1.0
2017-03-05 05:47:45,0.1,0.0,1.0
2017-03-05 05:47:45,0.1,0.0,1.0
2017-03-05 06:14:51,0.2,-0.0,1.0
2017-03-05 06:14:51,0.2,-0.0,1.0
2017-03-05 06:14:51,0.2,0.0,0.9
2017-03-05 06:14:51,0.1,0.0,1.0
2017-03-05 06:14:51,0.1,0.1,1.0
2017-03-05 06:14:51,0.1,0.1,1.0
2017-03-05 06:14:51,0.1,0.1,1.0
2017-03-05 06:14:51,0.2,0.1,1.0
2017-03-05 06:14:52,0.2,0.1,1.0
2017-03-05 06:14:52,0.1,0.0,1.0
2017-03-05 06:14:52,0.1,-0.0,1.0
2017-03-05 06:14:52,0.1,0.0,1.0
2017-03-05 06:14:52,0.1,0.0,1.0
2017-03-05 06:14:52,0.1,0.0,1.0
2017-03-05 06:14:52,0.1,0.0,1.0
2017-03-05 06:14:52,0.1,0.1,1.0
2017-03-05 06:14:52,0.2,0.1,1.0
2017-03-05 06:14:52,0.2,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.1,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:53,0.1,0.0,1.0
2017-03-05 06:14:54,0.1,0.0,1.0
2017-03-05 06:14:54,0.1,0.0,1.0
2017-03-05 06:14:54,0.1,0.1,1.0
2017-03-05 06:14:54,0.1,0.0,1.0
2017-03-05 06:14:54,0.2,0.0,1.0
2017-03-05 06:14:54,0.2,0.0,1.0
2017-03-05 06:14:54,0.1,0.0,1.0
2017-03-05 06:14:54,0.1,-0.0,1.0
2017-03-05 06:14:54,0.1,0.0,1.0
2017-03-05 06:14:54,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.2,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:55,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:56,0.1,-0.0,1.0
2017-03-05 06:14:56,0.1,0.0,1.0
2017-03-05 06:14:57,0.1,0.0,1.0
2017-03-05 06:14:57,0.1,0.0,1.0
2017-03-05 06:14:57,0.2,0.0,1.0
2017-03-05 06:14:57,0.2,0.0,1.0
2017-03-05 06:14:57,0.2,0.0,1.0
2017-03-05 06:14:57,0.1,0.0,1.0
2017-03-05 06:14:57,0.1,0.0,1.0
2017-03-05 06:14:57,0.1,0.0,0.9
2017-03-05 06:14:57,0.1,0.0,0.9
2017-03-05 06:14:57,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:58,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:14:59,0.1,0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.2,0.0,1.0
2017-03-05 06:15:00,0.1,-0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.1,0.0,1.0
2017-03-05 06:15:00,0.2,0.0,1.0
2017-03-05 06:15:01,0.2,0.1,1.0
2017-03-05 06:15:01,0.1,0.0,1.0
2017-03-05 06:36:21,0.1,0.0,1.0
2017-03-05 06:36:21,0.1,0.1,1.0
2017-03-05 06:36:21,0.1,0.0,1.0
2017-03-05 06:36:21,0.2,0.0,1.0
2017-03-05 06:36:21,0.2,0.0,1.0
2017-03-05 06:36:21,0.2,0.0,1.0
2017-03-05 06:36:21,0.2,0.0,1.0
2017-03-05 06:36:21,0.2,0.0,1.0
2017-03-05 06:36:21,0.1,0.0,1.0
2017-03-05 06:36:22,0.2,-0.0,1.0
2017-03-05 06:36:22,0.2,0.0,1.0
2017-03-05 06:36:22,0.2,0.0,0.9
2017-03-05 06:36:22,0.1,0.0,0.9
2017-03-05 06:36:22,0.1,0.0,1.0
2017-03-05 06:36:22,0.1,0.0,1.0
2017-03-05 06:36:22,0.1,-0.0,1.0
2017-03-05 06:36:22,0.1,0.0,1.0
2017-03-05 06:36:22,0.1,0.0,1.0
2017-03-05 06:36:22,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,0.0,1.0
2017-03-05 06:36:23,0.1,-0.0,1.0
2017-03-05 06:36:23,0.2,-0.0,1.0
2017-03-05 06:36:23,0.2,0.0,1.0
2017-03-05 06:36:24,0.2,0.0,1.0
2017-03-05 06:36:24,0.1,0.0,1.0
2017-03-05 06:36:24,0.1,0.0,1.0
2017-03-05 06:36:24,0.1,0.0,1.0
2017-03-05 06:36:24,0.1,0.0,1.0
2017-03-05 06:36:24,0.2,0.0,1.0
2017-03-05 06:36:24,0.2,0.0,1.0
2017-03-05 06:36:24,0.2,0.0,1.0
2017-03-05 06:36:24,0.1,0.0,1.0
2017-03-05 06:36:24,0.1,-0.0,1.0
2017-03-05 06:36:25,0.1,-0.0,0.9
2017-03-05 06:36:25,0.2,-0.0,0.9
2017-03-05 06:36:25,0.2,0.0,0.9
2017-03-05 06:36:25,0.1,-0.0,0.9
2017-03-05 06:36:25,0.1,0.0,0.9
2017-03-05 06:36:25,0.2,0.0,0.9
2017-03-05 06:36:25,0.2,0.0,1.0
2017-03-05 06:36:25,0.1,0.0,1.0
2017-03-05 06:36:25,0.1,0.0,1.0
2017-03-05 06:36:25,0.1,0.1,1.0
2017-03-05 06:36:25,0.1,0.0,1.0
2017-03-05 06:36:26,0.2,0.0,1.0
2017-03-05 06:36:26,0.2,0.0,1.0
2017-03-05 06:36:26,0.2,0.0,1.0
2017-03-05 06:36:26,0.2,0.0,1.0
2017-03-05 06:36:26,0.2,0.0,1.0
2017-03-05 06:36:26,0.2,0.0,1.0
2017-03-05 06:36:26,0.1,0.0,1.0
2017-03-05 06:36:26,0.1,0.0,1.0
2017-03-05 06:36:26,0.1,0.0,1.0
2017-03-05 06:36:27,0.1,0.0,1.0
2017-03-05 06:36:27,0.1,0.0,1.0
2017-03-05 06:36:27,0.1,0.0,1.0
2017-03-05 06:36:27,0.2,0.0,1.0
2017-03-05 06:36:27,0.2,0.0,1.0
2017-03-05 06:36:27,0.1,0.0,1.0
2017-03-05 06:36:27,0.1,0.0,1.0
2017-03-05 06:36:27,0.2,0.0,1.0
2017-03-05 06:36:27,0.1,0.0,1.0
2017-03-05 06:36:27,0.2,0.0,1.0
2017-03-05 06:36:28,0.2,0.1,1.0
2017-03-05 06:36:28,0.2,0.1,1.0
2017-03-05 06:36:28,0.2,0.1,1.0
2017-03-05 06:36:28,0.1,0.0,1.0
2017-03-05 06:36:28,0.1,0.0,1.0
2017-03-05 06:36:28,0.2,0.0,1.0
2017-03-05 06:36:28,0.2,0.1,1.0
2017-03-05 06:36:28,0.2,0.1,1.0
2017-03-05 06:36:28,0.2,0.0,1.0
2017-03-05 06:36:28,0.2,0.0,1.0
2017-03-05 06:36:28,0.1,0.0,1.0
2017-03-05 06:36:29,0.1,0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:29,0.2,-0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:29,0.2,0.0,1.0
2017-03-05 06:36:30,0.2,0.1,1.0
2017-03-05 06:36:30,0.2,0.0,1.0
2017-03-05 06:36:30,0.1,0.0,1.0
2017-03-05 06:36:30,0.1,0.0,1.0
2017-03-05 06:36:30,0.1,0.0,1.0
2017-03-05 06:36:30,0.1,0.0,1.0
2017-03-05 06:36:30,0.2,0.0,1.0
2017-03-05 06:36:30,0.2,0.0,1.0
2017-03-05 06:36:30,0.2,0.0,1.0
2017-03-05 06:36:30,0.1,0.0,1.0
2017-03-05 06:36:31,0.1,0.0,1.0
2017-03-05 07:50:45,0.1,0.0,1.0
2017-03-05 07:50:45,0.1,0.0,1.0
2017-03-05 07:50:45,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:46,0.1,0.0,1.0
2017-03-05 07:50:47,0.1,-0.0,1.0
2017-03-05 07:50:47,0.1,-0.0,1.0
2017-03-05 07:50:47,0.1,-0.0,1.0
2017-03-05 07:50:47,0.1,0.0,1.0
2017-03-05 07:50:47,0.1,0.0,1.0
2017-03-05 07:50:47,0.2,0.1,1.0
2017-03-05 07:50:47,0.1,0.0,1.0
2017-03-05 07:50:47,0.1,0.0,1.0
2017-03-05 07:50:47,0.1,-0.0,1.0
2017-03-05 07:50:47,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,-0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:48,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,-0.0,1.0
2017-03-05 07:50:49,0.1,-0.0,1.0
2017-03-05 07:50:49,0.1,-0.0,1.0
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,0.0,0.9
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:49,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.2,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:50,0.1,0.0,1.0
2017-03-05 07:50:51,0.1,-0.0,1.0
2017-03-05 07:50:51,0.1,-0.0,1.0
2017-03-05 07:50:51,0.1,-0.0,1.0
2017-03-05 07:50:51,0.1,0.0,1.0
2017-03-05 07:50:51,0.1,0.0,1.0
2017-03-05 07:50:51,0.1,0.0,1.0
2017-03-05 07:50:51,0.1,0.0,1.0
2017-03-05 07:50:51,0.1,0.0,1.0
2017-03-05 07:50:51,0.1,0.0,1.0
2017-03-05 07:50:51,0.2,0.0,1.0
2017-03-05 07:50:51,0.2,0.0,1.0
2017-03-05 07:50:52,0.2,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:52,0.2,0.0,1.0
2017-03-05 07:50:52,0.2,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:52,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:53,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,-0.0,1.0
2017-03-05 07:50:54,0.1,-0.0,1.0
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.1,0.0,0.9
2017-03-05 07:50:54,0.1,0.0,1.0
2017-03-05 07:50:54,0.2,0.0,1.0
2017-03-05 07:50:55,0.1,-0.0,1.0
2017-03-05 07:50:55,0.1,-0.0,1.0
2017-03-05 07:50:55,0.1,-0.0,1.0
2017-03-05 07:50:55,0.2,-0.0,1.0
2017-03-05 07:50:55,0.2,0.0,1.0
2017-03-05 07:50:55,0.1,0.0,1.0
2017-03-05 07:50:55,0.1,0.0,1.0
2017-03-05 07:57:30,0.1,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:31,0.2,-0.0,1.0
2017-03-05 07:57:31,0.2,0.0,1.0
2017-03-05 07:57:31,0.2,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:31,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:32,0.1,0.0,1.0
2017-03-05 07:57:33,0.2,0.0,1.0
2017-03-05 07:57:33,0.1,0.0,1.0
2017-03-05 07:57:33,0.1,0.0,0.9
2017-03-05 07:57:33,0.2,0.0,1.0
2017-03-05 07:57:33,0.2,0.0,1.0
2017-03-05 07:57:33,0.1,0.0,1.0
2017-03-05 07:57:33,0.1,0.0,1.0
2017-03-05 07:57:33,0.1,0.0,1.0
2017-03-05 07:57:33,0.1,0.0,1.0
2017-03-05 07:57:33,0.2,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.2,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:34,0.1,0.0,1.0
2017-03-05 07:57:35,0.1,0.0,1.0
2017-03-05 07:57:35,0.1,0.0,0.9
2017-03-05 07:57:35,0.1,0.0,0.9
2017-03-05 07:57:35,0.1,0.0,0.9
2017-03-05 07:57:35,0.1,0.0,1.0
2017-03-05 07:57:35,0.2,0.0,1.0
2017-03-05 07:57:35,0.1,0.0,1.0
2017-03-05 07:57:35,0.1,0.0,1.0
2017-03-05 07:57:35,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:36,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:37,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:38,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.2,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:39,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
2017-03-05 07:57:40,0.1,0.0,1.0
