2017-02-24 01:32:05,0.0,0.0,0.0
2017-02-24 03:54:26,0.1,-0.1,1.1
2017-02-24 03:54:26,0.1,-0.1,1.0
2017-02-24 03:54:27,0.1,-0.1,1.0
2017-02-24 03:54:27,0.1,-0.1,1.0
2017-02-24 03:54:27,0.1,-0.1,1.0
2017-02-24 03:54:27,0.1,-0.1,1.0
2017-02-24 03:54:27,0.1,-0.1,1.1
2017-02-24 03:54:27,0.1,-0.1,1.1
2017-02-24 03:54:27,0.1,-0.1,1.1
2017-02-24 03:54:27,0.1,-0.1,1.1
2017-02-24 03:54:27,0.1,-0.1,1.1
2017-02-24 03:54:27,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:28,0.0,-0.1,1.1
2017-02-24 03:54:28,0.1,-0.1,1.1
2017-02-24 03:54:29,0.1,-0.1,1.1
2017-02-24 03:54:29,0.1,-0.1,1.0
2017-02-24 03:54:29,0.1,-0.1,1.0
2017-02-24 03:54:29,0.1,-0.1,1.1
2017-02-24 03:54:29,0.1,-0.1,1.1
2017-02-24 03:54:29,0.1,-0.1,1.1
2017-02-24 03:54:29,0.1,-0.1,1.0
2017-02-24 03:54:29,0.1,-0.1,1.0
2017-02-24 03:54:29,0.1,-0.1,1.0
2017-02-24 03:54:29,0.1,-0.1,1.0
2017-02-24 03:54:30,0.1,-0.1,1.0
2017-02-24 03:54:30,0.0,-0.1,1.0
2017-02-24 03:54:30,0.0,-0.1,1.1
2017-02-24 03:54:30,0.1,-0.1,1.1
2017-02-24 03:54:30,0.1,-0.1,1.1
2017-02-24 03:54:30,0.1,-0.1,1.0
2017-02-24 03:54:30,0.1,-0.1,1.1
2017-02-24 03:54:30,0.1,-0.1,1.1
2017-02-24 03:54:30,0.1,-0.1,1.1
2017-02-24 03:54:30,0.1,-0.1,1.1
2017-02-24 03:54:31,0.1,-0.1,1.1
2017-02-24 03:54:31,0.1,-0.1,1.1
2017-02-24 03:54:31,0.0,-0.1,1.0
2017-02-24 03:54:31,0.1,-0.1,1.0
2017-02-24 03:54:31,0.1,-0.1,1.1
2017-02-24 03:54:31,0.1,-0.1,1.1
2017-02-24 03:54:31,0.1,-0.1,1.1
2017-02-24 03:54:31,0.1,-0.1,1.0
2017-02-24 03:54:31,0.0,-0.1,1.0
2017-02-24 04:06:25,0.0,-0.1,1.0
2017-02-24 04:06:25,0.0,-0.0,1.1
2017-02-24 04:06:25,0.0,-0.0,1.1
2017-02-24 04:06:25,0.0,-0.0,1.1
2017-02-24 04:06:25,0.0,-0.1,1.1
2017-02-24 04:06:25,0.0,-0.1,1.1
2017-02-24 04:06:25,0.1,-0.1,1.0
2017-02-24 04:06:25,0.1,-0.1,1.0
2017-02-24 04:06:25,0.1,-0.1,1.0
2017-02-24 04:06:25,0.1,-0.1,1.0
2017-02-24 04:06:26,0.1,-0.1,1.1
2017-02-24 04:06:26,0.1,-0.1,1.0
2017-02-24 04:06:26,0.1,-0.1,1.1
2017-02-24 04:06:26,0.1,-0.1,1.0
2017-02-24 04:06:26,0.1,-0.1,1.0
2017-02-24 04:06:26,0.1,-0.1,1.0
2017-02-24 04:06:26,0.0,-0.1,1.0
2017-02-24 04:06:26,0.1,-0.1,1.0
2017-02-24 04:06:26,0.1,-0.1,1.1
2017-02-24 04:06:26,0.1,-0.1,1.1
2017-02-24 04:06:27,0.1,-0.1,1.1
2017-02-24 04:06:27,0.0,-0.1,1.1
2017-02-24 04:06:27,0.1,-0.1,1.1
2017-02-24 04:06:27,0.1,-0.1,1.1
2017-02-24 04:06:27,0.1,-0.1,1.1
2017-02-24 04:06:27,0.0,-0.1,1.1
2017-02-24 04:06:27,0.0,-0.1,1.1
2017-02-24 04:06:27,0.0,-0.1,1.0
2017-02-24 04:06:27,0.1,-0.1,1.0
2017-02-24 04:06:27,0.1,-0.1,1.0
2017-02-24 04:06:28,0.1,-0.1,1.0
2017-02-24 04:06:28,0.1,-0.1,1.0
2017-02-24 04:06:28,0.1,-0.1,1.1
2017-02-24 04:06:28,0.1,-0.1,1.1
2017-02-24 04:06:28,0.1,-0.1,1.1
2017-02-24 04:06:28,0.0,-0.1,1.0
2017-02-24 04:06:28,0.0,-0.1,1.0
2017-02-24 04:06:28,0.0,-0.1,1.0
2017-02-24 04:06:28,0.1,-0.1,1.0
2017-02-24 04:06:28,0.1,-0.1,1.1
2017-02-24 04:06:29,0.0,-0.1,1.0
2017-02-24 04:06:29,0.0,-0.1,1.0
2017-02-24 04:06:29,0.0,-0.1,1.0
2017-02-24 04:06:29,0.1,-0.1,1.0
2017-02-24 04:06:29,0.1,-0.1,1.0
2017-02-24 04:06:29,0.1,-0.1,1.0
2017-02-24 04:06:29,0.1,-0.1,1.0
2017-02-24 04:06:29,0.0,-0.1,1.0
2017-02-24 04:06:29,0.1,-0.1,1.1
2017-02-24 04:06:29,0.1,-0.1,1.1
2017-02-24 04:06:30,0.1,-0.1,1.1
2017-02-24 04:06:30,0.0,-0.1,1.1
2017-02-24 04:06:30,0.0,-0.1,1.0
2017-02-24 04:06:30,0.1,-0.1,1.1
2017-02-24 04:06:30,0.1,-0.1,1.0
2017-02-24 04:06:30,0.1,-0.1,1.1
2017-02-24 04:06:30,0.1,-0.1,1.0
2017-02-24 04:06:30,0.1,-0.1,1.0
2017-02-24 04:06:30,0.1,-0.1,1.0
2017-02-24 04:06:30,0.1,-0.1,1.0
2017-02-24 04:06:31,0.1,-0.1,1.0
2017-02-24 04:06:31,0.1,-0.1,1.0
2017-02-24 04:06:31,0.1,-0.1,1.0
2017-02-24 04:06:31,0.1,-0.1,1.0
2017-02-24 04:06:31,0.0,-0.1,1.0
2017-02-24 04:06:31,0.1,-0.1,1.1
2017-02-24 04:06:31,0.1,-0.1,1.1
2017-02-24 04:06:31,0.1,-0.1,1.1
2017-02-24 04:06:31,0.0,-0.1,1.0
2017-02-24 04:06:31,0.1,-0.1,1.1
2017-02-24 04:06:32,0.1,-0.1,1.0
2017-02-24 04:06:32,0.1,-0.1,1.0
2017-02-24 04:06:32,0.0,-0.1,1.0
2017-02-24 04:06:32,0.1,-0.1,1.0
2017-02-24 04:06:32,0.1,-0.1,1.1
2017-02-24 04:06:32,0.1,-0.1,1.1
2017-02-24 04:06:32,0.1,-0.1,1.0
2017-02-24 04:06:32,0.1,-0.1,1.0
2017-02-24 04:06:32,0.1,-0.2,1.0
2017-02-24 04:06:32,0.1,-0.1,1.0
2017-02-24 04:06:33,0.1,-0.1,1.0
2017-02-24 04:06:33,0.0,-0.1,1.0
2017-02-24 04:06:33,0.1,-0.1,1.1
2017-02-24 04:06:33,0.0,-0.1,1.1
2017-02-24 04:06:33,0.0,-0.1,1.1
2017-02-24 04:06:33,0.0,-0.1,1.0
2017-02-24 04:06:33,0.0,-0.1,1.0
2017-02-24 04:06:33,0.1,-0.1,1.0
2017-02-24 04:06:33,0.1,-0.1,1.1
2017-02-24 04:06:33,0.1,-0.1,1.1
2017-02-24 04:06:34,0.1,-0.1,1.1
2017-02-24 04:06:34,0.1,-0.1,1.1
2017-02-24 04:06:34,0.1,-0.1,1.1
2017-02-24 04:06:34,0.1,-0.1,1.1
2017-02-24 04:06:34,0.1,-0.1,1.1
2017-02-24 04:06:34,0.1,-0.1,1.1
2017-02-24 04:06:34,0.0,-0.1,1.1
2017-02-24 04:06:34,0.0,-0.1,1.1
2017-02-24 04:06:34,-0.0,-0.1,1.1
2017-02-24 04:06:34,0.0,-0.1,1.1
2017-02-24 05:44:16,0.1,-0.1,1.1
2017-02-24 05:44:16,0.1,-0.1,1.1
2017-02-24 05:44:16,0.1,-0.1,1.1
2017-02-24 05:44:16,0.1,-0.2,1.1
2017-02-24 05:44:16,0.1,-0.1,1.1
2017-02-24 05:44:16,0.1,-0.1,1.1
2017-02-24 05:44:17,0.1,-0.1,1.1
2017-02-24 05:44:17,0.1,-0.0,1.0
2017-02-24 05:44:17,0.0,-0.1,1.0
2017-02-24 05:44:17,0.0,-0.1,1.0
2017-02-24 05:44:17,0.1,-0.1,1.0
2017-02-24 05:44:17,0.1,-0.1,1.0
2017-02-24 05:44:17,0.1,-0.1,1.0
2017-02-24 05:44:17,0.1,-0.1,1.0
2017-02-24 05:44:17,0.1,-0.1,1.0
2017-02-24 05:44:17,0.0,-0.1,1.0
2017-02-24 05:44:17,0.1,-0.1,1.0
2017-02-24 05:44:18,0.1,-0.1,1.0
2017-02-24 05:44:18,0.1,-0.1,1.1
2017-02-24 05:44:18,0.1,-0.1,1.1
2017-02-24 05:44:18,0.0,-0.1,1.1
2017-02-24 05:44:18,0.0,-0.1,1.0
2017-02-24 05:44:18,0.1,-0.1,1.0
2017-02-24 05:44:18,0.1,-0.1,1.0
2017-02-24 05:44:18,0.1,-0.1,1.1
2017-02-24 05:44:18,0.1,-0.1,1.1
2017-02-24 05:44:19,0.1,-0.1,1.0
2017-02-24 05:44:19,0.0,-0.1,1.0
2017-02-24 05:44:19,0.1,-0.1,1.0
2017-02-24 05:44:19,0.1,-0.1,1.0
2017-02-24 05:44:19,0.1,-0.1,1.0
2017-02-24 05:44:19,0.1,-0.1,1.0
2017-02-24 05:44:19,0.0,-0.1,1.0
2017-02-24 05:44:19,0.0,-0.1,1.0
2017-02-24 05:44:19,0.0,-0.1,1.0
2017-02-24 05:44:19,0.0,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:20,0.1,-0.1,1.1
2017-02-24 05:44:20,0.1,-0.1,1.1
2017-02-24 05:44:20,0.1,-0.1,1.1
2017-02-24 05:44:20,0.1,-0.1,1.1
2017-02-24 05:44:20,0.1,-0.1,1.0
2017-02-24 05:44:21,0.1,-0.1,1.1
2017-02-24 05:44:21,0.1,-0.1,1.1
2017-02-24 05:44:21,0.0,-0.1,1.1
2017-02-24 05:44:21,0.0,-0.1,1.1
2017-02-24 05:44:21,0.0,-0.1,1.0
2017-02-24 05:44:21,0.1,-0.1,1.0
2017-02-24 05:44:21,0.0,-0.1,1.0
2017-02-24 05:44:21,0.0,-0.1,1.0
2017-02-24 05:44:21,0.1,-0.1,1.0
2017-02-24 05:44:22,0.1,-0.1,1.0
2017-02-24 05:44:22,0.1,-0.1,1.0
2017-02-24 05:44:22,0.1,-0.1,1.0
2017-02-24 05:44:22,0.1,-0.1,1.0
2017-02-24 05:44:22,0.0,-0.1,1.1
2017-02-24 05:44:22,0.0,-0.1,1.0
2017-02-24 05:44:22,0.0,-0.1,1.0
2017-02-24 05:44:22,0.0,-0.1,1.1
2017-02-24 05:44:22,0.1,-0.1,1.1
2017-02-24 05:44:22,0.1,-0.1,1.0
2017-02-24 05:44:23,0.1,-0.1,1.0
2017-02-24 05:44:23,0.0,-0.1,1.0
2017-02-24 05:44:23,0.0,-0.1,1.0
2017-02-24 05:44:23,0.0,-0.1,1.0
2017-02-24 05:44:23,0.1,-0.1,1.1
2017-02-24 05:44:23,0.1,-0.1,1.1
2017-02-24 05:44:23,0.1,-0.1,1.1
2017-02-24 05:44:23,0.1,-0.1,1.0
2017-02-24 05:44:23,0.1,-0.1,1.0
2017-02-24 05:44:23,0.1,-0.1,1.1
2017-02-24 05:44:23,0.1,-0.1,1.1
2017-02-24 05:44:24,0.0,-0.2,1.1
2017-02-24 05:44:24,0.1,-0.1,1.0
2017-02-24 05:44:24,0.1,-0.1,1.0
2017-02-24 05:44:24,0.0,-0.1,1.0
2017-02-24 05:44:24,0.0,-0.1,1.1
2017-02-24 05:44:24,0.0,-0.1,1.1
2017-02-24 05:44:24,0.1,-0.1,1.1
2017-02-24 05:44:24,0.1,-0.1,1.1
2017-02-24 05:44:24,0.1,-0.1,1.1
2017-02-24 05:44:25,0.1,-0.1,1.1
2017-02-24 05:44:25,0.0,-0.1,1.0
2017-02-24 05:44:25,0.1,-0.1,1.1
2017-02-24 05:44:25,0.1,-0.1,1.0
2017-02-24 05:44:25,0.0,-0.1,1.1
2017-02-24 05:44:25,0.0,-0.1,1.0
2017-02-24 05:44:25,0.0,-0.1,1.1
2017-02-24 05:44:25,0.1,-0.1,1.1
2017-02-24 05:44:25,0.0,-0.1,1.0
2017-02-24 05:44:25,0.1,-0.1,1.0
2017-02-24 05:44:26,0.1,-0.1,1.0
2017-02-24 05:44:26,0.1,-0.1,1.0
2017-02-24 05:44:26,0.1,-0.2,1.0
2017-02-24 05:44:26,0.0,-0.1,1.0
2017-02-24 06:45:18,0.0,-0.1,1.0
2017-02-24 06:45:18,0.0,-0.2,1.1
2017-02-24 06:45:18,0.0,-0.2,1.1
2017-02-24 06:45:19,0.1,-0.2,1.1
2017-02-24 06:45:19,0.1,-0.1,1.1
2017-02-24 06:45:19,0.1,-0.1,1.0
2017-02-24 06:45:19,0.1,-0.1,1.0
2017-02-24 06:45:19,0.1,-0.1,1.0
2017-02-24 06:45:19,0.1,-0.1,1.0
2017-02-24 06:45:19,0.1,-0.1,1.1
2017-02-24 06:45:19,0.1,-0.2,1.1
2017-02-24 06:45:19,0.1,-0.0,1.1
2017-02-24 06:45:19,0.1,0.0,1.0
2017-02-24 06:45:20,0.1,0.0,1.0
2017-02-24 06:45:20,0.1,-0.1,1.1
2017-02-24 06:45:20,0.1,-0.1,1.1
2017-02-24 06:45:20,0.1,-0.1,1.1
2017-02-24 06:45:20,0.1,-0.1,1.1
2017-02-24 06:45:20,0.1,-0.1,1.1
2017-02-24 06:45:20,0.1,-0.1,1.1
2017-02-24 06:45:20,0.1,-0.1,1.0
2017-02-24 06:45:20,0.1,-0.1,1.0
2017-02-24 06:45:20,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.1
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:21,0.1,-0.1,1.0
2017-02-24 06:45:22,0.1,-0.1,1.0
2017-02-24 06:45:22,0.0,-0.1,1.0
2017-02-24 06:45:22,0.1,-0.1,1.1
2017-02-24 06:45:22,0.0,-0.1,1.0
2017-02-24 06:45:22,0.1,-0.1,1.1
2017-02-24 06:45:22,0.1,-0.1,1.1
2017-02-24 06:45:22,0.1,-0.1,1.1
2017-02-24 06:45:22,0.0,-0.1,1.0
2017-02-24 06:45:22,0.0,-0.1,1.0
2017-02-24 06:45:22,0.0,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.1,1.1
2017-02-24 06:45:23,0.1,-0.1,1.1
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:23,0.1,-0.2,1.0
2017-02-24 06:45:23,0.1,-0.1,1.0
2017-02-24 06:45:24,0.1,-0.1,1.0
2017-02-24 06:45:24,0.1,-0.1,1.1
2017-02-24 06:45:24,0.1,-0.1,1.1
2017-02-24 06:45:24,0.0,-0.1,1.0
2017-02-24 06:45:24,0.1,-0.1,1.0
2017-02-24 06:45:24,0.1,-0.2,1.0
2017-02-24 06:45:24,0.1,-0.2,1.0
2017-02-24 06:45:24,0.1,-0.2,1.1
2017-02-24 06:45:24,0.1,-0.1,1.0
2017-02-24 06:45:24,0.1,-0.1,1.1
2017-02-24 06:45:25,0.0,-0.1,1.1
2017-02-24 06:45:25,0.1,-0.1,1.1
2017-02-24 06:45:25,0.1,-0.1,1.0
2017-02-24 06:45:25,0.1,-0.1,1.0
2017-02-24 06:45:25,0.1,-0.2,1.0
2017-02-24 06:45:25,0.1,-0.2,1.1
2017-02-24 06:45:25,0.2,-0.1,1.1
2017-02-24 06:45:25,0.2,-0.1,1.1
2017-02-24 06:45:25,0.1,-0.1,1.0
2017-02-24 06:45:25,-0.0,-0.2,1.1
2017-02-24 06:45:26,0.0,-0.1,1.0
2017-02-24 06:45:26,0.1,-0.1,1.0
2017-02-24 06:45:26,0.1,-0.0,1.0
2017-02-24 06:45:26,0.1,-0.1,1.1
2017-02-24 06:45:26,0.1,-0.1,1.1
2017-02-24 06:45:26,0.1,-0.2,1.1
2017-02-24 06:45:26,0.1,-0.1,1.0
2017-02-24 06:45:26,0.1,-0.1,1.0
2017-02-24 06:45:26,0.0,-0.1,1.0
2017-02-24 06:45:26,0.0,-0.1,1.1
2017-02-24 06:45:27,0.1,-0.1,1.1
2017-02-24 06:45:27,0.1,-0.2,1.1
2017-02-24 06:45:27,0.1,-0.1,1.1
2017-02-24 06:45:27,0.1,-0.1,1.0
2017-02-24 06:45:27,0.1,-0.1,1.0
2017-02-24 06:45:27,0.1,-0.1,1.0
2017-02-24 06:45:27,0.0,-0.1,1.0
2017-02-24 06:45:27,0.0,-0.1,1.0
2017-02-24 06:45:27,0.0,-0.1,1.0
2017-02-24 06:45:27,0.1,-0.1,1.1
2017-02-24 06:45:28,0.1,-0.1,1.1
2017-02-24 06:45:28,0.1,-0.1,1.1
2017-02-24 06:45:28,0.1,-0.1,1.0
2017-02-24 06:45:28,0.1,-0.1,1.0
2017-02-24 06:45:28,0.1,-0.1,1.1
2017-02-24 06:45:28,0.1,-0.1,1.0
2017-02-24 06:45:28,0.1,-0.1,1.0
2017-02-24 07:13:32,0.0,-0.1,1.0
2017-02-24 07:13:32,0.0,-0.1,1.0
2017-02-24 07:13:32,0.1,-0.2,1.0
2017-02-24 07:13:32,0.1,-0.2,1.0
2017-02-24 07:13:32,0.1,-0.1,1.1
2017-02-24 07:13:33,0.1,-0.1,1.1
2017-02-24 07:13:33,0.0,-0.1,1.1
2017-02-24 07:13:33,0.1,-0.1,1.0
2017-02-24 07:13:33,0.1,-0.1,1.0
2017-02-24 07:13:33,0.1,-0.1,1.0
2017-02-24 07:13:33,0.1,-0.2,1.0
2017-02-24 07:13:33,0.1,-0.1,1.1
2017-02-24 07:13:33,0.1,-0.2,1.1
2017-02-24 07:13:33,0.1,-0.1,1.0
2017-02-24 07:13:33,0.1,-0.1,1.0
2017-02-24 07:13:34,0.1,-0.1,1.0
2017-02-24 07:13:34,0.1,-0.1,1.1
2017-02-24 07:13:34,0.1,-0.1,1.1
2017-02-24 07:13:34,0.1,-0.1,1.1
2017-02-24 07:13:34,0.0,-0.2,1.1
2017-02-24 07:13:34,0.1,-0.1,1.0
2017-02-24 07:13:34,0.1,-0.1,1.0
2017-02-24 07:13:34,0.1,-0.0,1.1
2017-02-24 07:13:34,0.1,-0.1,1.1
2017-02-24 07:13:34,0.0,-0.0,1.0
2017-02-24 07:13:35,0.1,-0.0,1.0
2017-02-24 07:13:35,0.1,-0.0,1.0
2017-02-24 07:13:35,0.2,-0.1,1.0
2017-02-24 07:13:35,0.1,-0.1,1.0
2017-02-24 07:13:35,0.1,-0.1,1.0
2017-02-24 07:13:35,0.1,-0.1,1.0
2017-02-24 07:13:35,0.1,-0.1,1.0
2017-02-24 07:13:35,0.1,-0.1,1.0
2017-02-24 07:13:35,0.1,-0.1,1.0
2017-02-24 07:13:35,0.0,-0.1,1.0
2017-02-24 07:13:36,0.1,-0.1,1.0
2017-02-24 07:13:36,0.1,-0.1,1.0
2017-02-24 07:13:36,0.1,-0.1,1.0
2017-02-24 07:13:36,0.1,-0.1,1.0
2017-02-24 07:13:36,0.0,-0.2,1.0
2017-02-24 07:13:36,0.1,-0.2,1.0
2017-02-24 07:13:36,0.1,-0.2,1.1
2017-02-24 07:13:36,0.1,-0.1,1.1
2017-02-24 07:13:36,0.1,-0.1,1.1
2017-02-24 07:13:36,0.1,-0.2,1.0
2017-02-24 07:13:37,0.1,-0.2,1.0
2017-02-24 07:13:37,0.1,-0.1,1.1
2017-02-24 07:13:37,0.1,-0.1,1.1
2017-02-24 07:13:37,0.1,-0.1,1.1
2017-02-24 07:13:37,0.1,-0.1,1.0
2017-02-24 07:13:37,0.1,-0.1,1.0
2017-02-24 07:13:37,0.1,-0.1,1.1
2017-02-24 07:13:37,0.1,-0.2,1.1
2017-02-24 07:13:37,0.1,-0.2,1.1
2017-02-24 07:13:37,0.1,-0.2,1.1
2017-02-24 07:13:38,0.1,-0.2,1.1
2017-02-24 07:13:38,0.1,-0.1,1.1
2017-02-24 07:13:38,0.1,-0.1,1.0
2017-02-24 07:13:38,0.1,-0.1,1.0
2017-02-24 07:13:38,0.1,-0.1,1.0
2017-02-24 07:13:38,0.0,-0.1,1.0
2017-02-24 07:13:38,0.0,-0.1,1.1
2017-02-24 07:13:38,0.1,-0.1,1.1
2017-02-24 07:13:38,0.1,-0.1,1.1
2017-02-24 07:13:38,0.1,-0.1,1.1
2017-02-24 07:13:39,0.1,-0.1,1.0
2017-02-24 07:13:39,0.0,-0.1,1.1
2017-02-24 07:13:39,0.0,-0.1,1.1
2017-02-24 07:13:39,0.0,-0.1,1.0
2017-02-24 07:13:39,0.0,-0.2,1.0
2017-02-24 07:13:39,0.1,-0.1,1.0
2017-02-24 07:13:39,0.1,-0.1,1.1
2017-02-24 07:13:39,0.1,-0.1,1.0
2017-02-24 07:13:39,0.1,-0.1,1.1
2017-02-24 07:13:39,0.0,-0.1,1.0
2017-02-24 07:13:40,0.0,-0.1,1.1
2017-02-24 07:13:40,0.0,-0.1,1.1
2017-02-24 07:13:40,0.1,-0.1,1.1
2017-02-24 07:13:40,0.1,-0.1,1.1
2017-02-24 07:13:40,0.1,-0.1,1.1
2017-02-24 07:13:40,0.1,-0.1,1.1
2017-02-24 07:13:40,0.1,-0.1,1.1
2017-02-24 07:13:40,0.0,-0.1,1.1
2017-02-24 07:13:40,0.0,-0.1,1.1
2017-02-24 07:13:40,0.0,-0.1,1.0
2017-02-24 07:13:41,0.0,-0.1,1.0
2017-02-24 07:13:41,0.0,-0.1,1.0
2017-02-24 07:13:41,0.0,-0.1,1.0
2017-02-24 07:13:41,0.1,-0.1,1.0
2017-02-24 07:13:41,0.1,-0.1,1.0
2017-02-24 07:13:41,0.1,-0.1,1.1
2017-02-24 07:13:41,0.0,-0.1,1.1
2017-02-24 07:13:41,0.0,-0.2,1.1
2017-02-24 07:13:41,0.1,-0.1,1.1
2017-02-24 07:13:41,0.1,-0.1,1.0
2017-02-24 07:13:42,0.1,-0.1,1.0
2017-02-24 07:13:42,0.1,-0.1,1.0
2017-02-24 07:13:42,0.1,-0.1,1.1
2017-02-24 07:13:42,0.1,-0.2,1.0
2017-02-24 07:13:42,0.1,-0.1,1.0
